Individual Identifier;Original Compound Name;Abbreviation / Synonymous Compound Name;Systematic Compound Name;PubChem Compound ID;ChEMBL Compound ID;DrugBank Accession Number;IUPHAR/Guide to Pharmacology Ligand ID;Chemical Abstract Service (CAS) Number;Chemical Class;Chemical Class Number;SMILES Code;CLogP (o/w);CLogS;"Molecular Weight (MW; g · mol-1)";Molar Refractivity (MR);"Topological Polar Surface Area (TPSA; Å)";H-bond Donors;H-bond Acceptors;Rotatable Bonds;Number of Heavy Atoms;ABCC1 Activation Span (µM);ABCC1 Assay 1 Used;Cellular Model of Assay 1;Cultivation Protocol / Condition of Cellular Model 1;Species of Cellular Model 1;Cellular Passport ID of Cellular Model 1;Cellosaurus Accession Code of Cellular Model 1;ATCC ID Cellular Model 1;PMID of Assay 1 / Cellular Model 1;ABCC1 Assay 2 Used;Cellular Model of Assay 2;Cultivation Protocol / Condition of Cellular Model 2;Species of Cellular Model 2;Cellular Passport ID of Cellular Model 2;Cellosaurus Accession Code of Cellular Model 2;ATCC ID Cellular Model 2;PMID of Assay 2 / Cellular Model 2;ABCC1 Assay 3 Used;Cellular Model of Assay 3;Cultivation Protocol / Condition of Cellular Model 3;Species of Cellular Model 3;Cellular Passport ID of Cellular Model 3;Cellosaurus Accession Code of Cellular Model 3;ATCC ID Cellular Model 3;PMID of Assay 3 / Cellular Model 3;ABCC1 Assay 4 Used;Cellular Model of Assay 4;Cultivation Protocol / Condition of Cellular Model 4;Species of Cellular Model 4;Cellular Passport ID of Cellular Model 4;Cellosaurus Accession Code of Cellular Model 4;ATCC ID Cellular Model 4;PMID of Assay 4 / Cellular Model 4;ABCC1 Assay 5 Used;Cellular Model of Assay 5;Cultivation Protocol / Condition of Cellular Model 5;Species of Cellular Model 5;Cellular Passport ID of Cellular Model 5;Cellosaurus Accession Code of Cellular Model 5;ATCC ID Cellular Model 5;PMID of Assay 5 / Cellular Model 5
ABCC1_Activation_Dataset_ID_0001;5,7-Diydroxy-4'-fluoroflavone;nd;2-(4-fluorophenyl)-5,7-dihydroxy-4H-chromen-4-one;5480904;CHEMBL486407;nd;nd;152969-67-0;Flavonoid (Analog);9;C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)F;2.99;-4.12;272.23;6.94;66.76;2;3;1;20;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0002;7-Hydroxyflavone;nd;7-hydroxy-2-phenyl-4H-chromen-4-one;5281894;CHEMBL276915;nd;nd;6665-86-7;Flavonoid (Analog);9;C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O;3.12;-4.19;238.24;6.76;46.53;1;2;1;18;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0003;alpha-Glu-Cys-Gly;nd;N5-((R)-1-((2-carboxyethyl)amino)-3-mercapto-1-oxopropan-2-yl)-L-glutamine;440380;nd;nd;nd;18710-27-5;GSH (Analog);14;OC([C@@H](N)CCC(N[C@@H](CS)C(NCCC(O)=O)=O)=O)=O;-4.45;-0.57;321.35;7.66;197.62;7;7;10;21;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0004;Apigenin;nd;5,7-dihydroxy-2-(4-hydroxyphenyl)-4H-chromen-4-one;5280443;CHEMBL28;DB07352;4136;520-36-5;Flavonoid (Analog);9;C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O;2.53;-3.46;270.24;7.00;86.99;3;4;1;20;30-100;GSH Uptake;HeLa T5;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;11306701;Daunorubicin & Vinblastine Uptake;Panc-1;nd;Human;SIDM00610;CVCL_0480;CRL-1469;12532374;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0005;Azidophenacyl-SG;nd;N5-((R)-3-((2-(4-azidophenyl)-2-oxoethyl)thio)-1-((carboxymethyl)amino)-1-oxopropan-2-yl)-L-glutamine;443120;CHEMBL1256813;nd;nd;73322-71-1;GSH (Analog);14;OC([C@@H](N)CCC(N[C@@H](CSCC(C1=CC=C(N=[N+]=[N-])C=C1)=O)C(NCC(O)=O)=O)=O)=O;-4.03;-2.99;466.48;11.50;200.61;7;10;14;32;100;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;Estrone Sulfate Uptake;Sf9;Transfected with Human ABCC1 / Membrane Vesicles;Fall Armyworm;nd;CVCL_0549;CRL-1711;12138119;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0006;Bu-SG;nd;N5-((R)-3-(butylthio)-1-((carboxymethyl)amino)-1-oxopropan-2-yl)-L-glutamine;14972243;nd;nd;nd;6803-16-3;GSH (Analog);14;OC([C@@H](N)CCC(N[C@H](C(NCC(O)=O)=O)CSCCCC)=O)=O;-3.04;-1.74;363.44;9.07;158.82;7;7;13;24;5000;Vincristine Uptake;HeLa T14;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;9823323;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0007;Chlorpromazine;nd;3-(2-chloro-10H-phenothiazin-10-yl)-N,N-dimethylpropan-1-amine;2726;CHEMBL71;DB00477;83;50-53-3;Phenothiazine;17;CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl;4.62;-4.57;318.87;9.18;6.48;0;1;4;21;15;BCPCF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;20023237;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0008;Chrysin;nd;5,7-dihydroxy-2-phenyl-4H-chromen-4-one;5281607;CHEMBL117;DB15581;8789;480-40-0;Flavonoid (Analog);9;C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O;2.84;-3.82;254.24;6.89;66.76;2;3;1;19;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0009;Colchicine;nd;(S)-N-(1,2,3,10-tetramethoxy-9-oxo-5,6,7,9-tetrahydrobenzo[a]heptalen-7-yl)acetamide;6167;CHEMBL107;DB01394;2367;64-86-8;Tropolon Derivative;5;CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC;2.21;-4.18;399.44;10.83;83.09;1;6;5;29;100;GSH Uptake;HeLa T14;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;9823323;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0010;Daidzein;nd;7-hydroxy-3-(4-hydroxyphenyl)-4H-chromen-4-one;5281708;CHEMBL8145;DB13182;2828;486-66-8;Flavonoid (Analog);9;C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O;2.19;-3.54;254.24;6.89;66.76;2;3;1;19;200;Rhodamine 123 Efflux;COR-L23/R;nd;Human;SIDM01204;CVCL_2008;nd;8980395;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0011;Diethazine;nd;N,N-diethyl-2-(10H-phenothiazin-10-yl)ethan-1-amine;65535;nd;nd;nd;60-91-3;Phenothiazine;17;CCN(CC)CCN1C2=CC=CC=C2SC3=CC=CC=C31;4.24;-4.29;298.45;9.15;6.48;0;1;5;21;15;BCPCF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;20023237;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0012;Diltiazeme;nd;(2S,3S)-5-(2-(dimethylamino)ethyl)-2-(4-methoxyphenyl)-4-oxo-2,3,4,5-tetrahydrobenzo[b][1,4]thiazepin-3-yl acetate;39186;CHEMBL23;DB00343;2298;42399-41-7;Benzothiazepine;1;CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC;3.26;-4.78;414.53;11.60;59.08;0;4;6;29;70;GSH Efflux;CCRF-CEM;Selected over 1000 ng/mL of Epirubicin;Human;SIDM00121;CVCL_0207;CCL-119;11448450;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0013;Esculetin;nd;6,7-dihydroxy-2H-chromen-2-one;5281416;CHEMBL244743;nd;5180;305-01-1;Coumarin Derivative;18;C1=CC(=O)OC2=CC(=C(C=C21)O)O;1.63;-2.05;178.14;4.38;66.76;2;3;0;13;75;BCPCF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;18225583;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0014;Etoposide;nd;(5R,5aR,8aR,9S)-9-(((2R,4aR,6R,7R,8R,8aS)-7,8-dihydroxy-2-methylhexahydropyrano[3,2-d][1,3]dioxin-6-yl)oxy)-5-(4-hydroxy-3,5-dimethoxyphenyl)-5,8,8a,9-tetrahydrofuro[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5aH)-one;36462;CHEMBL44657;DB00773;6815;33419-42-0;Podophyllotoxin;6;C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O;1.62;-3.82;588.56;14.03;160.83;3;12;5;42;10-200;GSH Efflux;CCRF-CEM;Selected over 1000 ng/mL of Epirubicin;Human;SIDM00121;CVCL_0207;CCL-119;11448450;GSH Uptake;HeLa T14;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;9823323;GSH Efflux;W9.5;nd;Mouse;nd;CVCL_WS26;nd;9393740;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0015;Et-SG;nd;N5-((R)-1-((carboxymethyl)amino)-3-(ethylthio)-1-oxopropan-2-yl)-L-glutamine;107650;nd;nd;nd;24425-52-3;GSH (Analog);14;OC([C@H](CCC(N[C@@H](CSCC)C(NCC(O)=O)=O)=O)N)=O;-3.92;-1.02;335.38;8.12;158.82;7;7;11;22;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;Vincristine Uptake;HeLa T14;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;9823323;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0016;Fisetin;nd;2-(3,4-dihydroxyphenyl)-3,7-dihydroxy-4H-chromen-4-one;5281614;CHEMBL31574;DB07795;5182;528-48-3;Flavonoid (Analog);9;C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O;2.31;-3.14;286.24;7.13;107.22;4;5;1;21;100;Daunorubicin & Vinblastine Uptake;Panc-1;nd;Human;SIDM00610;CVCL_0480;CRL-1469;12532374;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0017;Flavon-N-benzamide Derivative 34;nd;N-(4-(5,7-dimethoxy-4-oxo-4H-chromen-2-yl)phenyl)-3-methoxybenzamide;nd;nd;nd;nd;nd;Flavonoid (Analog);9;COC(C=C1OC)=CC2=C1C(C=C(C3=CC=C(NC(C4=CC=CC(OC)=C4)=O)C=C3)O2)=O;4.32;-6.67;431.44;11.93;83.09;1;5;6;32;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0018;Flavon-N-benzamide Derivative 37;nd;N-(4-(5,7-dimethoxy-4-oxo-4H-chromen-2-yl)phenyl)-4-iodobenzamide;nd;nd;nd;nd;nd;Flavonoid (Analog);9;COC(C=C1OC)=CC2=C1C(C=C(C3=CC=C(NC(C4=CC=C(I)C=C4)=O)C=C3)O2)=O;5.51;-7.61;527.31;12.63;73.86;1;4;5;31;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0019;Flavonoid Derivative 1;Flavone;2-phenyl-4H-chromen-4-one;10680;CHEMBL275638;DB07776;409;525-82-6;Flavonoid (Analog);9;C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2;3.39;-4.55;222.24;6.63;26.30;0;1;1;17;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0020;Flavonoid Derivative 11;3-Methoxychrysin;5,7-dihydroxy-3-methoxy-2-phenyl-4H-chromen-4-one;5281946;CHEMBL1822221;nd;nd;6665-74-3;Flavonoid (Analog);9;O=C(C1=C(O)C=C(O)C=C1O2)C(OC)=C2C3=CC=CC=C3;2.88;-3.91;284.27;7.53;75.99;2;4;2;21;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0021;Flavonoid Derivative 12;6-Prenylchrysin;5,7-dihydroxy-6-(3-methylbut-2-en-1-yl)-2-phenyl-4H-chromen-4-one;443123;CHEMBL163972;nd;nd;50678-91-6;Flavonoid (Analog);9;O=C1C2=C(C(C/C=C(C)\C)=C(C=C2OC(C3=CC=CC=C3)=C1)O)O;3.88;-5.64;322.36;9.16;66.76;2;3;3;24;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0022;Flavonoid Derivative 13;6-Geranylchrysin;(E)-6-(3,7-dimethylocta-2,6-dien-1-yl)-5,7-dihydroxy-2-phenyl-4H-chromen-4-one;5281943;CHEMBL362945;nd;nd;nd;Flavonoid (Analog);9;C/C(C)=C\CC/C(C)=C/CC1=C(O)C2=C(OC(C3=CC=CC=C3)=CC2=O)C=C1O;4.74;-7.50;390.48;11.44;66.76;2;3;6;29;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0023;Flavonoid Derivative 14;8-Prenylchrysin;5,7-dihydroxy-8-(3-methylbut-2-en-1-yl)-2-phenyl-4H-chromen-4-one;5281903;CHEMBL166376;nd;nd;nd;Flavonoid (Analog);9;O=C1C2=C(C=C(C(C/C=C(C)\C)=C2OC(C3=CC=CC=C3)=C1)O)O;3.88;-5.64;322.36;9.16;66.76;2;3;3;24;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0024;Flavonoid Derivative 15;8-Geranylchrysin;(E)-8-(3,7-dimethylocta-2,6-dien-1-yl)-5,7-dihydroxy-2-phenyl-4H-chromen-4-one;5281944;CHEMBL192904;nd;nd;nd;Flavonoid (Analog);9;C/C(C)=C\CC/C(C)=C/CC1=C2C(C(C=C(C3=CC=CC=C3)O2)=O)=C(O)C=C1O;4.74;-7.50;390.48;11.44;66.76;2;3;6;29;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0025;Flavonoid Derivative 16;8-Dimethylallylgalangin;3,5,7-trihydroxy-8-(2-methylbut-3-en-2-yl)-2-phenyl-4H-chromen-4-one;5281950;CHEMBL189433;nd;nd;nd;Flavonoid (Analog);9;O=C(C1=C(O)C=C(O)C(C(C)(C)C=C)=C1O2)C(O)=C2C3=CC=CC=C3;4.87;-5.69;338.36;9.25;86.99;3;4;3;25;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0026;Flavonoid Derivative 17;8-Dimethylallyl-3-methoxychrysin;5,7-dihydroxy-3-methoxy-8-(2-methylbut-3-en-2-yl)-2-phenyl-4H-chromen-4-one;5281948;CHEMBL440025;nd;nd;nd;Flavonoid (Analog);9;O=C1C2=C(C=C(C(C(C)(C)C=C)=C2OC(C3=CC=CC=C3)=C1OC)O)O;5.13;-6.10;352.39;9.76;75.99;2;4;4;26;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
