Individual Identifier;Original Compound Name;Abbreviation / Synonymous Compound Name;Systematic Compound Name;PubChem Compound ID;ChEMBL Compound ID;DrugBank Accession Number;IUPHAR/Guide to Pharmacology Ligand ID;Chemical Abstract Service (CAS) Number;Chemical Class;Chemical Class Number;SMILES Code;CLogP (o/w);CLogS;"Molecular Weight (MW; g · mol-1)";Molar Refractivity (MR);"Topological Polar Surface Area (TPSA; Å)";H-bond Donors;H-bond Acceptors;Rotatable Bonds;Number of Heavy Atoms;ABCC1 Activation Span (µM);ABCC1 Assay 1 Used;Cellular Model of Assay 1;Cultivation Protocol / Condition of Cellular Model 1;Species of Cellular Model 1;Cellular Passport ID of Cellular Model 1;Cellosaurus Accession Code of Cellular Model 1;ATCC ID Cellular Model 1;PMID of Assay 1 / Cellular Model 1;ABCC1 Assay 2 Used;Cellular Model of Assay 2;Cultivation Protocol / Condition of Cellular Model 2;Species of Cellular Model 2;Cellular Passport ID of Cellular Model 2;Cellosaurus Accession Code of Cellular Model 2;ATCC ID Cellular Model 2;PMID of Assay 2 / Cellular Model 2;ABCC1 Assay 3 Used;Cellular Model of Assay 3;Cultivation Protocol / Condition of Cellular Model 3;Species of Cellular Model 3;Cellular Passport ID of Cellular Model 3;Cellosaurus Accession Code of Cellular Model 3;ATCC ID Cellular Model 3;PMID of Assay 3 / Cellular Model 3;ABCC1 Assay 4 Used;Cellular Model of Assay 4;Cultivation Protocol / Condition of Cellular Model 4;Species of Cellular Model 4;Cellular Passport ID of Cellular Model 4;Cellosaurus Accession Code of Cellular Model 4;ATCC ID Cellular Model 4;PMID of Assay 4 / Cellular Model 4;ABCC1 Assay 5 Used;Cellular Model of Assay 5;Cultivation Protocol / Condition of Cellular Model 5;Species of Cellular Model 5;Cellular Passport ID of Cellular Model 5;Cellosaurus Accession Code of Cellular Model 5;ATCC ID Cellular Model 5;PMID of Assay 5 / Cellular Model 5
ABCC1_Activation_Dataset_ID_0027;Flavonoid Derivative 18;8-Prenylgalangin;3,5,7-trihydroxy-8-(3-methylbut-2-en-1-yl)-2-phenyl-4H-chromen-4-one;5281619;CHEMBL2165001;nd;nd;42193-83-9;Flavonoid (Analog);9;O=C(C1=C(O)C=C(O)C(C/C=C(C)/C)=C1O2)C(O)=C2C3=CC=CC=C3;3.65;-5.32;338.36;9.30;86.99;3;4;3;25;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0028;Flavonoid Derivative 19;8-Prenyl-3-methoxychrysin;5,7-dihydroxy-3-methoxy-8-(3-methylbut-2-en-1-yl)-2-phenyl-4H-chromen-4-one;5281947;nd;nd;nd;nd;Flavonoid (Analog);9;O=C(C1=C(O)C=C(O)C(C/C=C(C)/C)=C1O2)C(OC)=C2C3=CC=CC=C3;3.91;-5.73;352.39;9.80;75.99;2;4;4;26;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0029;Flavonoid Derivative 2;5-Hydroxyflavone;5-hydroxy-2-phenyl-4H-chromen-4-one;68112;CHEMBL16807;nd;nd;491-78-1;Flavonoid (Analog);9;C1=CC=C(C=C1)C2=CC(=O)C3=C(C=CC=C3O2)O;3.08;-4.19;238.24;6.76;46.53;1;2;1;18;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0030;Flavonoid Derivative 23;5-Hydroxy-7-methoxy-4'-fluoroflavone;2-(4-fluorophenyl)-5-hydroxy-7-methoxy-4H-chromen-4-one;nd;nd;nd;nd;nd;Flavonoid (Analog);9;O=C(C1=C(O)C=C(OC)C=C1O2)C=C2C3=CC=C(F)C=C3;3.26;-4.53;286.26;7.46;55.76;1;3;2;21;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0031;Flavonoid Derivative 24;5,7-dimethoxy-4'-fluoroflavone;2-(4-fluorophenyl)-5,7-dimethoxy-4H-chromen-4-one;86023612;nd;nd;nd;nd;Flavonoid (Analog);9;O=C(C1=C(OC)C=C(OC)C=C1O2)C=C2C3=CC=C(F)C=C3;3.52;-4.94;300.29;7.97;44.76;0;3;3;22;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0032;Flavonoid Derivative 25;5,7-dihydroxy-4'-bromoflavone;2-(4-bromophenyl)-5,7-dihydroxy-4H-chromen-4-one;5480907;CHEMBL471181;nd;nd;152969-70-5;Flavonoid (Analog);9;O=C1C2=C(C=C(C=C2OC(C3=CC=C(C=C3)Br)=C1)O)O;3.64;-4.91;333.14;7.62;66.76;2;3;1;20;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0033;Flavonoid Derivative 26;5,7-dimethoxy-4'-ethoxyflavone;2-(4-ethoxyphenyl)-5,7-dimethoxy-4H-chromen-4-one;123172809;nd;nd;nd;nd;Flavonoid (Analog);9;O=C(C1=C(OC)C=C(OC)C=C1O2)C=C2C3=CC=C(OCC)C=C3;3.67;-5.03;326.35;9.01;53.99;0;4;5;24;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0034;Flavonoid Derivative 27;5,7-dihydroxy-4'-tert-butylflavone;2-(4-(tert-butyl)phenyl)-5,7-dihydroxy-4H-chromen-4-one;10686375;CHEMBL4104972;nd;nd;nd;Flavonoid (Analog);9;O=C1C2=C(O)C=C(O)C=C2OC(C3=CC=C(C(C)(C)C)C=C3)=C1;4.34;-5.84;310.35;8.69;66.76;2;3;1;23;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0035;Flavonoid Derivative 29;5,7-dimethoxy-4'-isopropyllflavone;2-(4-isopropylphenyl)-5,7-dimethoxy-4H-chromen-4-one;nd;nd;nd;nd;nd;Flavonoid (Analog);9;O=C(C1=C(OC)C=C(OC)C=C1O2)C=C2C3=CC=C(C(C)C)C=C3;4.51;-6.15;324.38;9.27;44.76;0;3;4;24;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0036;Flavonoid Derivative 3;5-aminoflavone;5-amino-2-phenyl-4H-chromen-4-one;10705021;CHEMBL443540;nd;nd;nd;Flavonoid (Analog);9;O=C(C1=C(C=CC=C1N)O2)C=C2C3=CC=CC=C3;2.71;-4.27;237.26;6.94;52.32;1;1;1;18;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0037;Flavonoid Derivative 30;5,7-dimethoxy-6-iodo-4'-isopropyllflavone;6-iodo-2-(4-isopropylphenyl)-5,7-dimethoxy-4H-chromen-4-one;nd;nd;nd;nd;nd;Flavonoid (Analog);9;O=C1C2=C(C(I)=C(C=C2OC(C3=CC=C(C=C3)C(C)C)=C1)OC)OC;5.66;-7.15;450.27;10.62;44.76;0;3;4;25;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0038;Flavonoid Derivative 32;5,7-dimethoxy-4'-aminoflavone;2-(4-aminophenyl)-5,7-dimethoxy-4H-chromen-4-one;71421834;nd;nd;nd;921942-45-2;Flavonoid (Analog);9;O=C1C2=C(OC)C=C(OC)C=C2OC(C3=CC=C(N)C=C3)=C1;2.70;-4.37;297.31;8.21;70.78;1;3;3;22;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0039;Flavonoid Derivative 4;6-Hydroxyflavone;6-hydroxy-2-phenyl-4H-chromen-4-one;72279;CHEMBL138649;nd;nd;6665-83-4;Flavonoid (Analog);9;O=C(C1=C(C=CC(O)=C1)O2)C=C2C3=CC=CC=C3;3.12;-4.19;238.24;6.76;46.53;1;2;1;18;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0040;Flavonoid Derivative 5;6-Aminoflavone;6-amino-2-phenyl-4H-chromen-4-one;16217320;CHEMBL1215529;nd;nd;4613-53-0;Flavonoid (Analog);9;O=C(C1=C(C=CC(N)=C1)O2)C=C2C3=CC=CC=C3;2.75;-4.27;237.26;6.93;52.32;1;1;1;18;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0041;Flavonoid Derivative 7;7-Methoxyflavone;7-methoxy-2-phenyl-4H-chromen-4-one;466268;CHEMBL16782;nd;nd;22395-22-8;Flavonoid (Analog);9;O=C(C1=C(C=C(OC)C=C1)O2)C=C2C3=CC=CC=C3;3.38;-4.60;252.27;7.27;35.53;0;2;2;19;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0042;Flavonoid Derivative 8;5-Hydroxy-7-ethoxyflavone;7-ethoxy-5-hydroxy-2-phenyl-4H-chromen-4-one;5391486;CHEMBL172517;nd;nd;nd;Flavonoid (Analog);9;O=C1C2=C(OC(C3=CC=CC=C3)=C1)C=C(C=C2O)OCC;3.45;-4.56;282.29;7.87;55.76;1;3;3;21;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0043;Flavonoid Dimer 1b;nd;2,2'-(((oxybis(ethane-2,1-diyl))bis(oxy))bis(4,1-phenylene))bis(5,7-dihydroxy-4H-chromen-4-one);44417619;CHEMBL216136;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOC(C=C3)=CC=C3C(OC4=C5C(O)=CC(O)=C4)=CC5=O)C=C2)OC6=C1C(O)=CC(O)=C6;4.73;-8.30;610.57;15.88;161.21;4;9;10;45;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;279840000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0044;Flavonoid Dimer 1c;nd;2,2'-((((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(oxy))bis(4,1-phenylene))bis(5,7-dihydroxy-4H-chromen-4-one);16066850;CHEMBL215017 ;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C(O)=CC(O)=C4)=CC5=O)C=C2)OC6=C1C(O)=CC(O)=C6;4.40;-8.44;654.62;17.01;170.44;4;10;13;48;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0045;Flavonoid Dimer 1d;nd;2,2'-(((((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(oxy))bis(4,1-phenylene))bis(5,7-dihydroxy-4H-chromen-4-one);16215972;CHEMBL214738 ;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C(O)=CC(O)=C4)=CC5=O)C=C2)OC6=C1C(O)=CC(O)=C6;4.07;-8.59;698.68;18.13;179.67;4;11;16;51;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0046;Flavonoid Dimer 1e;nd;2,2'-(((3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(oxy))bis(4,1-phenylene))bis(5,7-dihydroxy-4H-chromen-4-one);44417620;CHEMBL267353;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C(O)=CC(O)=C4)=CC5=O)C=C2)OC6=C1C(O)=CC(O)=C6;3.74;-8.73;742.73;19.25;188.90;4;12;19;54;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0047;Flavonoid Dimer 1f;nd;2,2'-(((3,6,9,12,15-pentaoxaheptadecane-1,17-diyl)bis(oxy))bis(4,1-phenylene))bis(5,7-dihydroxy-4H-chromen-4-one);44417621;CHEMBL264380;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C(O)=CC(O)=C4)=CC5=O)C=C2)OC6=C1C(O)=CC(O)=C6;3.41;-8.87;786.78;20.37;198.13;4;13;22;57;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0048;Flavonoid Dimer 1g;nd;2,2'-(((3,6,9,12,15,18-hexaoxaicosane-1,20-diyl)bis(oxy))bis(4,1-phenylene))bis(5,7-dihydroxy-4H-chromen-4-one);44417622;CHEMBL387435;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C(O)=CC(O)=C4)=CC5=O)C=C2)OC6=C1C(O)=CC(O)=C6;3.08;-9.02;830.84;21.48;207.36;4;14;25;60;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0049;Flavonoid Dimer 1h;nd;2,2'-(((3,6,9,12,15,18,21-heptaoxatricosane-1,23-diyl)bis(oxy))bis(4,1-phenylene))bis(5,7-dihydroxy-4H-chromen-4-one);44417623;CHEMBL214789;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C(O)=CC(O)=C4)=CC5=O)C=C2)OC6=C1C(O)=CC(O)=C6;2.75;-9.16;874.89;22.60;216.59;4;15;28;63;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0050;Flavonoid Dimer 2b;nd;2,2'-(((oxybis(ethane-2,1-diyl))bis(oxy))bis(4,1-phenylene))bis(4H-chromen-4-one);44247937;CHEMBL539985;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC=C4)=CC5=O)C=C2)OC6=C1C=CC=C6;5.82;-9.75;546.58;15.39;80.29;0;5;10;41;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0051;Flavonoid Dimer 2c;nd;2,2'-((((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(oxy))bis(4,1-phenylene))bis(4H-chromen-4-one);44247938;CHEMBL539147;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC=C4)=CC5=O)C=C2)OC6=C1C=CC=C6;5.49;-9.89;590.63;16.52;89.52;0;6;13;44;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0052;Flavonoid Dimer 2d;nd;2,2'-(((((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(oxy))bis(4,1-phenylene))bis(4H-chromen-4-one);45269886;CHEMBL538668;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC=C4)=CC5=O)C=C2)OC6=C1C=CC=C6;5.15;-10.04;634.68;17.64;98.75;0;7;16;47;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0053;Flavonoid Dimer 2e;nd;2,2'-(((3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(oxy))bis(4,1-phenylene))bis(4H-chromen-4-one);44248308;CHEMBL2172532;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC=C4)=CC5=O)C=C2)OC6=C1C=CC=C6;4.82;-10.18;678.73;18.76;107.98;0;8;19;50;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0054;Flavonoid Dimer 2f;nd;2,2'-(((3,6,9,12,15-pentaoxaheptadecane-1,17-diyl)bis(oxy))bis(4,1-phenylene))bis(4H-chromen-4-one);44247939;CHEMBL553207 ;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC=C4)=CC5=O)C=C2)OC6=C1C=CC=C6;4.49;-10.32;722.79;19.88;117.21;0;9;22;53;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0055;Flavonoid Dimer 2g;nd;2,2'-(((3,6,9,12,15,18-hexaoxaicosane-1,20-diyl)bis(oxy))bis(4,1-phenylene))bis(4H-chromen-4-one);44248309;CHEMBL555600;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC=C4)=CC5=O)C=C2)OC6=C1C=CC=C6;4.16;-10.46;766.84;20.99;126.44;0;10;25;56;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0056;Flavonoid Dimer 2h;nd;2,2'-(((3,6,9,12,15,18,21-heptaoxatricosane-1,23-diyl)bis(oxy))bis(4,1-phenylene))bis(4H-chromen-4-one);44248062;CHEMBL552648;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC=C4)=CC5=O)C=C2)OC6=C1C=CC=C6;3.83;-10.61;810.89;22.11;135.67;0;11;28;59;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
