Individual Identifier;Original Compound Name;Abbreviation / Synonymous Compound Name;Systematic Compound Name;PubChem Compound ID;ChEMBL Compound ID;DrugBank Accession Number;IUPHAR/Guide to Pharmacology Ligand ID;Chemical Abstract Service (CAS) Number;Chemical Class;Chemical Class Number;SMILES Code;CLogP (o/w);CLogS;"Molecular Weight (MW; g · mol-1)";Molar Refractivity (MR);"Topological Polar Surface Area (TPSA; Å)";H-bond Donors;H-bond Acceptors;Rotatable Bonds;Number of Heavy Atoms;ABCC1 Activation Span (µM);ABCC1 Assay 1 Used;Cellular Model of Assay 1;Cultivation Protocol / Condition of Cellular Model 1;Species of Cellular Model 1;Cellular Passport ID of Cellular Model 1;Cellosaurus Accession Code of Cellular Model 1;ATCC ID Cellular Model 1;PMID of Assay 1 / Cellular Model 1;ABCC1 Assay 2 Used;Cellular Model of Assay 2;Cultivation Protocol / Condition of Cellular Model 2;Species of Cellular Model 2;Cellular Passport ID of Cellular Model 2;Cellosaurus Accession Code of Cellular Model 2;ATCC ID Cellular Model 2;PMID of Assay 2 / Cellular Model 2;ABCC1 Assay 3 Used;Cellular Model of Assay 3;Cultivation Protocol / Condition of Cellular Model 3;Species of Cellular Model 3;Cellular Passport ID of Cellular Model 3;Cellosaurus Accession Code of Cellular Model 3;ATCC ID Cellular Model 3;PMID of Assay 3 / Cellular Model 3;ABCC1 Assay 4 Used;Cellular Model of Assay 4;Cultivation Protocol / Condition of Cellular Model 4;Species of Cellular Model 4;Cellular Passport ID of Cellular Model 4;Cellosaurus Accession Code of Cellular Model 4;ATCC ID Cellular Model 4;PMID of Assay 4 / Cellular Model 4;ABCC1 Assay 5 Used;Cellular Model of Assay 5;Cultivation Protocol / Condition of Cellular Model 5;Species of Cellular Model 5;Cellular Passport ID of Cellular Model 5;Cellosaurus Accession Code of Cellular Model 5;ATCC ID Cellular Model 5;PMID of Assay 5 / Cellular Model 5
ABCC1_Activation_Dataset_ID_0057;Flavonoid Dimer 2i;nd;2,2'-(((3,6,9,12,15,18,21,24-octaoxahexacosane-1,26-diyl)bis(oxy))bis(4,1-phenylene))bis(4H-chromen-4-one);44248430;CHEMBL558734;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC=C4)=CC5=O)C=C2)OC6=C1C=CC=C6;3.50;-10.75;854.95;23.23;144.90;0;12;31;62;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0058;Flavonoid Dimer 2j;nd;2,2'-(((3,6,9,12,15,18,21,24,27,30,33,36-dodecaoxaoctatriacontane-1,38-diyl)bis(oxy))bis(4,1-phenylene))bis(4H-chromen-4-one);44248063;CHEMBL540483 ;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC=C4)=CC5=O)C=C2)OC6=C1C=CC=C6;2.18;-11.32;1031.16;27.68;181.82;0;16;43;74;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0059;Flavonoid Dimer 3d;nd;2,2'-(((((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(oxy))bis(4,1-phenylene))bis(6-ethyl-4H-chromen-4-one);45272446;CHEMBL558735;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=C(CC)C=C4)=CC5=O)C=C2)OC6=C1C=C(CC)C=C6;6.77;-12.01;690.79;19.48;98.75;0;7;18;51;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0060;Flavonoid Dimer 3e;nd;2,2'-(((3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(oxy))bis(4,1-phenylene))bis(6-ethyl-4H-chromen-4-one);44248431;CHEMBL539148 ;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=C(CC)C=C4)=CC5=O)C=C2)OC6=C1C=C(CC)C=C6;6.44;-12.16;734.84;20.60;107.98;0;8;21;54;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0061;Flavonoid Dimer 3f;nd;2,2'-(((3,6,9,12,15-pentaoxaheptadecane-1,17-diyl)bis(oxy))bis(4,1-phenylene))bis(6-ethyl-4H-chromen-4-one);44248064;CHEMBL539149;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=C(CC)C=C4)=CC5=O)C=C2)OC6=C1C=C(CC)C=C6;6.11;-12.30;778.89;21.72;117.21;0;9;24;57;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0062;Flavonoid Dimer 4d;nd;2,2'-(((((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(oxy))bis(4,1-phenylene))bis(6-methyl-4H-chromen-4-one);45272447;CHEMBL555939;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=C(C)C=C4)=CC5=O)C=C2)OC6=C1C=C(C)C=C6;5.82;-10.98;662.73;18.53;98.75;0;7;16;49;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0063;Flavonoid Dimer 4e;nd;2,2'-(((3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(oxy))bis(4,1-phenylene))bis(6-methyl-4H-chromen-4-one);44248179;CHEMBL539987;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=C(C)C=C4)=CC5=O)C=C2)OC6=C1C=C(C)C=C6;5.49;-11.13;706.79;19.65;107.98;0;8;19;52;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0064;Flavonoid Dimer 4f;nd;2,2'-(((3,6,9,12,15-pentaoxaheptadecane-1,17-diyl)bis(oxy))bis(4,1-phenylene))bis(6-methyl-4H-chromen-4-one);44248432;CHEMBL539150;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=C(C)C=C4)=CC5=O)C=C2)OC6=C1C=C(C)C=C6;5.16;-11.27;750.84;20.77;117.21;0;9;22;55;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0065;Flavonoid Dimer 5d;nd;2,2'-(((((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(oxy))bis(4,1-phenylene))bis(7-methyl-4H-chromen-4-one);45270714;CHEMBL538177;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC(C)=C4)=CC5=O)C=C2)OC6=C1C=CC(C)=C6;5.82;-10.98;662.73;18.53;98.75;0;7;16;49;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0066;Flavonoid Dimer 5e;nd;2,2'-(((3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(oxy))bis(4,1-phenylene))bis(7-methyl-4H-chromen-4-one);44248180;CHEMBL540167;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC(C)=C4)=CC5=O)C=C2)OC6=C1C=CC(C)=C6;5.49;-11.13;706.79;19.65;107.98;0;8;19;52;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0067;Flavonoid Dimer 5f;nd;2,2'-(((3,6,9,12,15-pentaoxaheptadecane-1,17-diyl)bis(oxy))bis(4,1-phenylene))bis(7-methyl-4H-chromen-4-one);44248546;CHEMBL541677;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC(C)=C4)=CC5=O)C=C2)OC6=C1C=CC(C)=C6;5.16;-11.27;750.84;20.77;117.21;0;9;22;55;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0068;Flavonoid Dimer 6e;nd;2,2'-(((3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(oxy))bis(4,1-phenylene))bis(3-methyl-4H-chromen-4-one);44248181;CHEMBL532047;nd;nd;nd;Flavonoid (Analog);9;O=C1C(C)=C(C2=CC=C(OCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC=C4)=C(C)C5=O)C=C2)OC6=C1C=CC=C6;5.04;-10.21;706.79;19.67;107.98;0;8;19;52;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0069;Flavonoid Dimer 6f;nd;2,2'-(((3,6,9,12,15-pentaoxaheptadecane-1,17-diyl)bis(oxy))bis(4,1-phenylene))bis(3-methyl-4H-chromen-4-one);44248547;CHEMBL558751;nd;nd;nd;Flavonoid (Analog);9;O=C1C(C)=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC=C4)=C(C)C5=O)C=C2)OC6=C1C=CC=C6;4.71;-10.35;750.84;20.78;117.21;0;9;22;55;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0070;Flavonoid Dimer 7e;nd;2,2'-(((3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(oxy))bis(4,1-phenylene))bis(7-fluoro-4H-chromen-4-one);44248182;CHEMBL538670;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC(F)=C4)=CC5=O)C=C2)OC6=C1C=CC(F)=C6;5.20;-10.77;714.71;18.90;107.98;0;8;19;52;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0071;Flavonoid Dimer 7f;nd;2,2'-(((3,6,9,12,15-pentaoxaheptadecane-1,17-diyl)bis(oxy))bis(4,1-phenylene))bis(7-fluoro-4H-chromen-4-one);44248307;CHEMBL559143;nd;nd;nd;Flavonoid (Analog);9;O=C1C=C(C2=CC=C(OCCOCCOCCOCCOCCOCCOC(C=C3)=CC=C3C(OC4=C5C=CC(F)=C4)=CC5=O)C=C2)OC6=C1C=CC(F)=C6;4.87;-10.91;758.77;20.02;117.21;0;9;22;55;0,1-2;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;27984000;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0072;Formaldehyde;nd;formaldehyde;712;CHEMBL1255;DB03843;nd;50-00-0;Simple Ketone;10;C=O;-0.20;0.68;30.03;0.83;17.07;0;1;0;2;0,1-0,5;GSH Efflux;OLN-91;nd;Rat;nd;nd;nd;23017599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0073;Galangin;nd;3,5,7-trihydroxy-2-phenyl-4H-chromen-4-one;5281616;CHEMBL309490;nd;410;548-83-4;Flavonoid (Analog);9;C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O;2.61;-3.50;270.24;7.01;86.99;3;4;1;20;20-100;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;Daunorubicin & Vinblastine Uptake;Panc-1;nd;Human;SIDM00610;CVCL_0480;CRL-1469;12532374;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0074;gamma-Glu-Ala-Gly;nd;N5-((S)-1-((carboxymethyl)amino)-1-oxopropan-2-yl)-L-glutamine;5489007;nd;nd;nd;16305-88-7;GSH (Analog);14;OC([C@H](CCC(N[C@@H](C)C(NCC(O)=O)=O)=O)N)=O;-4.65;-0.03;275.26;6.42;158.82;7;7;8;19;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0075;gamma-Glu-BzlCys-Gly;nd;N5-((R)-1-((carboxymethyl)amino)-1-oxo-3-(phenylthio)propan-2-yl)-L-glutamine;101588786;nd;nd;nd;nd;GSH (Analog);14;OC([C@@H](N)CCC(N[C@@H](CSC1=CC=CC=C1)C(NCC(O)=O)=O)=O)=O;-2.78;-2.52;383.42;9.72;158.82;7;7;11;26;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0076;gamma-Glu-Cys-alpha-Glu;nd;((S)-4-amino-4-carboxybutanoyl)-L-cysteinylglutamic acid;nd;nd;nd;nd;nd;GSH (Analog);14;OC([C@@H](N)CCC(N[C@@H](CS)C(NC(CCC(O)=O)C(O)=O)=O)=O)=O;-4.38;-0.77;379.39;8.80;234.92;9;9;12;25;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0077;gamma-Glu-Gly-Gly;nd;N5-(2-((carboxymethyl)amino)-2-oxoethyl)-L-glutamine;6992509;nd;nd;nd;13640-39-6;GSH (Analog);14;OC([C@@H](N)CCC(NCC(NCC(O)=O)=O)=O)=O;-5.11;0.30;261.23;5.96;158.82;7;7;8;18;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0078;gamma-Glu-homoPhe-Gly;nd;N5-((S)-1-((carboxymethyl)amino)-1-oxo-4-phenylbutan-2-yl)-L-glutamine;nd;nd;nd;nd;nd;GSH (Analog);14;OC([C@@H](N)CCC(N[C@@H](CCC1=CC=CC=C1)C(NCC(O)=O)=O)=O)=O;-2.67;-1.73;365.39;9.45;158.82;7;7;11;26;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0079;gamma-Glu-Leu-Gly;nd;N5-((S)-1-((carboxymethyl)amino)-4-methyl-1-oxopentan-2-yl)-L-glutamine;44319842;CHEMBL87766;nd;nd;nd;GSH (Analog);14;OC([C@H](CCC(N[C@@H](CC(C)C)C(NCC(O)=O)=O)=O)N)=O;-3.23;-1.26;317.34;7.82;158.82;7;7;10;22;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0080;gamma-Glu-Met-Gly;nd;N5-((S)-1-((carboxymethyl)amino)-4-(methylthio)-1-oxobutan-2-yl)-L-glutamine;nd;nd;nd;nd;nd;GSH (Analog);14;OC([C@H](CCC(N[C@@H](CCSC)C(NCC(O)=O)=O)=O)N)=O;-3.99;-0.90;335.38;8.11;158.82;7;7;11;22;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0081;gamma-Glu-Phe-Gly;nd;N5-((S)-1-((carboxymethyl)amino)-1-oxo-3-phenylpropan-2-yl)-L-glutamine;nd;nd;nd;nd;nd;GSH (Analog);14;OC([C@@H](N)CCC(N[C@@H](CC1=CC=CC=C1)C(NCC(O)=O)=O)=O)=O;-3.11;-1.53;351.36;8.97;158.82;7;7;10;25;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0082;gamma-Glu-Ser-Gly;nd;N5-((S)-1-((carboxymethyl)amino)-3-hydroxy-1-oxopropan-2-yl)-L-glutamine;6336027;nd;nd;nd;nd;GSH (Analog);14;OC([C@H](CCC(N[C@@H](CO)C(NCC(O)=O)=O)=O)N)=O;-5.68;0.50;291.26;6.57;179.05;8;8;9;20;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0083;gamma-Glu-Thr-Gly;nd;N5-((2S,3R)-1-((carboxymethyl)amino)-3-hydroxy-1-oxobutan-2-yl)-L-glutamine;168432191;nd;nd;nd;nd;GSH (Analog);14;OC([C@@H](N)CCC(N[C@@H]([C@H](O)C)C(NCC(O)=O)=O)=O)=O;-5.22;0.17;305.29;7.02;179.05;8;8;9;21;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0084;gamma-Glu-Val-Gly;nd;N5-((S)-1-((carboxymethyl)amino)-3-methyl-1-oxobutan-2-yl)-L-glutamine;25099093;nd;nd;nd;38837-70-6;GSH (Analog);14;OC([C@H](CCC(N[C@@H](C(C)C)C(NCC(O)=O)=O)=O)N)=O;-3.68;-0.43;303.32;7.35;158.82;7;7;9;21;1000;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0085;Genistein;nd;5,7-dihydroxy-3-(4-hydroxyphenyl)-4H-chromen-4-one;5280961;CHEMBL44;DB01645;2826;446-72-0;Flavonoid (Analog);9;C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O;1.92;-3.17;270.24;7.01;86.99;3;4;1;20;30-200;GSH Efflux;CCRF-CEM;Selected over 1000 ng/mL of Epirubicin;Human;SIDM00121;CVCL_0207;CCL-119;11448450;GSH Uptake;HeLa T5;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;11306701;Rhodamine 123 Efflux;COR-L23/R;nd;Human;SIDM01204;CVCL_2008;nd;8980395;Rhodamine 123 Efflux;MOR/R;nd;Human;SIDM01390;CVCL_2618;nd;8980395;nd;nd;nd;nd;nd;nd;nd;nd
