Individual Identifier;Original Compound Name;Abbreviation / Synonymous Compound Name;Systematic Compound Name;PubChem Compound ID;ChEMBL Compound ID;DrugBank Accession Number;IUPHAR/Guide to Pharmacology Ligand ID;Chemical Abstract Service (CAS) Number;Chemical Class;Chemical Class Number;SMILES Code;CLogP (o/w);CLogS;"Molecular Weight (MW; g · mol-1)";Molar Refractivity (MR);"Topological Polar Surface Area (TPSA; Å)";H-bond Donors;H-bond Acceptors;Rotatable Bonds;Number of Heavy Atoms;ABCC1 Activation Span (µM);ABCC1 Assay 1 Used;Cellular Model of Assay 1;Cultivation Protocol / Condition of Cellular Model 1;Species of Cellular Model 1;Cellular Passport ID of Cellular Model 1;Cellosaurus Accession Code of Cellular Model 1;ATCC ID Cellular Model 1;PMID of Assay 1 / Cellular Model 1;ABCC1 Assay 2 Used;Cellular Model of Assay 2;Cultivation Protocol / Condition of Cellular Model 2;Species of Cellular Model 2;Cellular Passport ID of Cellular Model 2;Cellosaurus Accession Code of Cellular Model 2;ATCC ID Cellular Model 2;PMID of Assay 2 / Cellular Model 2;ABCC1 Assay 3 Used;Cellular Model of Assay 3;Cultivation Protocol / Condition of Cellular Model 3;Species of Cellular Model 3;Cellular Passport ID of Cellular Model 3;Cellosaurus Accession Code of Cellular Model 3;ATCC ID Cellular Model 3;PMID of Assay 3 / Cellular Model 3;ABCC1 Assay 4 Used;Cellular Model of Assay 4;Cultivation Protocol / Condition of Cellular Model 4;Species of Cellular Model 4;Cellular Passport ID of Cellular Model 4;Cellosaurus Accession Code of Cellular Model 4;ATCC ID Cellular Model 4;PMID of Assay 4 / Cellular Model 4;ABCC1 Assay 5 Used;Cellular Model of Assay 5;Cultivation Protocol / Condition of Cellular Model 5;Species of Cellular Model 5;Cellular Passport ID of Cellular Model 5;Cellosaurus Accession Code of Cellular Model 5;ATCC ID Cellular Model 5;PMID of Assay 5 / Cellular Model 5
ABCC1_Activation_Dataset_ID_0086;Glutathione;GSH;N5-((R)-1-((carboxymethyl)amino)-3-mercapto-1-oxopropan-2-yl)-L-glutamine;124886;CHEMBL1543;DB00143;6737;70-18-8;GSH (Analog);14;C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N;-4.54;-0.69;307.33;7.18;197.62;7;7;9;20;1000-5000;NNAL-O-glucuronide Uptake;HeLa T5;Transfected with Human ABCC1;Human;SIDM00846;CVCL_0030;CRM-CCL-2;11375986;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;Aflatoxin-B1-SG Uptake;HeLa T14;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;9187270;Mitoxantrone Uptake;MCF-7;Transduced with Human ABCC1;Human;SIDM00148;CVCL_0031;HTB-22;16434618;Vincristine Uptake;HeLa T14;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;9823323
ABCC1_Activation_Dataset_ID_0087;Indinavir;nd;(S)-1-((2S,4R)-4-benzyl-2-hydroxy-5-(((1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl)amino)-5-oxopentyl)-N-(tert-butyl)-4-(pyridin-3-ylmethyl)piperazine-2-carboxamide;5362440;CHEMBL115;DB00224;12684;150378-17-9;Protease Inhibitor;2;CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)O)O)CC5=CN=CC=C5;2.76;-4.71;613.80;17.66;118.03;4;7;11;45;3-100;GSH Efflux;Primary Wistar Rats Astrocytes;nd;nd;nd;nd;nd;22017299;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0088;Indomethacin;nd;2-(1-(4-chlorobenzoyl)-5-methoxy-2-methyl-1H-indol-3-yl)acetic acid;3715;CHEMBL6;DB00328;1909;53-86-1;Indol;13;CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O;4.37;-4.85;357.79;9.64;68.53;2;4;5;25;<100;NEM-SG Uptake;Sf9;Transfected with Human ABCC1 / Membrane Vesicles;Fall Armyworm;nd;CVCL_0549;CRL-1711;10727523;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0089;Kaempferol;nd;3,5,7-trihydroxy-2-(4-hydroxyphenyl)-4H-chromen-4-one;5280863;CHEMBL150;nd;11052;520-18-3;Flavonoid (Analog);9;C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O;2.31;-3.14;286.24;7.13;107.22;4;5;1;21;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;24875445;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0090;Levomepromazine;nd;(R)-3-(2-methoxy-10H-phenothiazin-10-yl)-N,N,2-trimethylpropan-1-amine;72287;CHEMBL1764;DB01403;7603;60-99-1;Phenothiazine;17;C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C;4.35;-4.09;328.48;9.80;15.71;0;2;5;23;15;BCPCF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;20023237;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0091;Luteolin;nd;2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one;5280445;CHEMBL151;DB15584;5215;491-70-3;Flavonoid (Analog);9;C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O;2.26;-3.10;286.24;7.12;107.22;4;5;1;21;100;Daunorubicin Uptake;Panc-1;nd;Human;SIDM00610;CVCL_0480;CRL-1469;12532374;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0092;Me-SG;nd;N5-((R)-1-((carboxymethyl)amino)-3-(methylthio)-1-oxopropan-2-yl)-L-glutamine;115260;CHEMBL1233129;nd;nd;2922-56-7;GSH (Analog);14;O=C(N[C@H](C(NCC(O)=O)=O)CSC)CC[C@H](N)C(O)=O;-4.43;-0.69;321.35;7.63;158.82;7;7;10;21;1000-3000;NNAL-O-glucuronide Uptake;HeLa T5;Transfected with Human ABCC1;Human;SIDM00846;CVCL_0030;CRM-CCL-2;11375986;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;Estrone Sulfate Uptake;HeLa T5;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;11102445;Vincristine Uptake;HeLa T14;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;9823323;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0093;Mitoxantrone;nd;1,4-dihydroxy-5,8-bis((2-((2-hydroxyethyl)amino)ethyl)amino)anthracene-9,10-dione;4212;CHEMBL58;DB01204;7242;65271-80-9;Anthracene-dione;7;C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO;-0.54;-1.88;444.49;11.75;163.18;8;8;12;32;5;GSH Uptake;MCF-7;Transduced with Human ABCC1;Human;SIDM00148;CVCL_0031;HTB-22;16434618;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0094;Myricetin;nd;3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-chromen-4-one;5281672;CHEMBL164;DB02375;13074;529-44-2;Flavonoid (Analog);9;C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O;1.76;-2.41;318.24;7.35;147.68;6;7;1;23;100;Daunorubicin Uptake;Panc-1;nd;Human;SIDM00610;CVCL_0480;CRL-1469;12532374;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0095;Naringenin;nd;5,7-dihydroxy-2-(4-hydroxyphenyl)chroman-4-one;932;CHEMBL32571;DB03467;10298;67604-48-2;Flavonoid (Analog);9;C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O;2.38;-2.45;272.26;7.06;86.99;3;5;1;20;30-100;GSH Uptake;HeLa T5;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;11306701;Vinblastine Uptake;Panc-1;nd;Human;SIDM00610;CVCL_0480;CRL-1469;12532374;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0096;Nelfinavir;nd;(3S,4aS,8aS)-N-(tert-butyl)-2-((2R,3R)-2-hydroxy-3-(3-hydroxy-2-methylbenzamido)-4-(phenylthio)butyl)decahydroisoquinoline-3-carboxamide;64143;CHEMBL584;DB00220;11090;159989-64-7;Protease Inhibitor;2;CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O;5.36;-7.39;567.79;16.22;101.90;4;5;9;40;3-100;GSH Efflux;Primary Wistar Rats Astrocytes;nd;nd;nd;nd;nd;22017299;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0097;Nifedipin;nd;dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate;4485;CHEMBL193;DB01115;2514;21829-25-4;Dihydropyridine;3;CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC;2.57;-3.99;346.34;8.94;110.45;1;2;4;25;20;GSH Efflux;CCRF-CEM;Selected over 1000 ng/mL of Epirubicin;Human;SIDM00121;CVCL_0207;CCL-119;11448450;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0098;Ophthalmic Acid;gamma-Glu-Ala-Gly;N5-((S)-1-((carboxymethyl)amino)-1-oxobutan-2-yl)-L-glutamine;7018721;nd;nd;nd;495-27-2;GSH (Analog);14;CC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N;-4.03;-0.23;289.29;6.90;158.82;7;7;9;20;1000-3000;NNAL-O-glucuronide Uptake;HeLa T5;Transfected with Human ABCC1;Human;SIDM00846;CVCL_0030;CRM-CCL-2;11375986;Estrone Sulfate Uptake;HeLa;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;12538817;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0099;Perphenazine;nd;2-(4-(3-(2-chloro-10H-phenothiazin-10-yl)propyl)piperazin-1-yl)ethan-1-ol;4748;CHEMBL567;DB00850;209;58-39-9;Phenothiazine;17;C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO;3.45;-4.42;403.98;11.37;29.95;1;3;6;27;15;BCPCF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;20023237;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0100;Phenothiazine Maleate Derivative 3ClPhM;nd;3-(2-chloro-10H-phenothiazin-10-yl)propan-1-amine;74981;CHEMBL824;nd;nd;2095-17-2;Phenothiazine;17;NCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC(Cl)=C3;3.83;-4.37;290.82;8.25;29.26;1;1;3;19;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0101;Phenothiazine Maleate Derivative 3FPhM;nd;3-(2-(trifluoromethyl)-10H-phenothiazin-10-yl)propan-1-amine;10983043;CHEMBL1688551;nd;nd;2095-14-9;Phenothiazine;17;NCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC(C(F)(F)F)=C3;4.17;-4.69;324.37;8.32;29.26;1;1;3;22;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0102;Phenothiazine Maleate Derivative 3HPhM;nd;3-(10H-phenothiazin-10-yl)propan-1-amine;11079240;CHEMBL288110;nd;nd;nd;Phenothiazine;17;NCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC=C3;3.20;-3.63;256.37;7.75;29.26;1;1;3;18;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0103;Phenothiazine Maleate Derivative 4ClPhM;nd;4-(2-chloro-10H-phenothiazin-10-yl)butan-1-amine;9995234;CHEMBL1688548 ;nd;nd;nd;Phenothiazine;17;NCCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC(Cl)=C3;4.27;-4.57;304.85;8.72;29.26;1;1;4;20;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0104;Phenothiazine Maleate Derivative 4HPhM;nd;4-(2-(trifluoromethyl)-10H-phenothiazin-10-yl)butan-1-amine;10343939;CHEMBL1688549;nd;nd;nd;Phenothiazine;17;NCCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC(C(F)(F)F)=C3;4.62;-4.89;338.40;8.80;29.26;1;1;4;23;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0105;Phenothiazine Maleate Derivative 4HPhM;nd;4-(10H-phenothiazin-10-yl)butan-1-amine;11003572;CHEMBL1688550;nd;nd;nd;Phenothiazine;17;NCCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC=C3;3.64;-3.84;270.40;8.22;29.26;1;1;4;19;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0106;Purine Derivative 12;nd;6-(4-phenethylpiperazin-1-yl)-7H-purine;212805;nd;nd;nd;24951-02-8;Purine;16;C1(N=CN2)=C2C(N3CCN(CCC4=CC=CC=C4)CC3)=NC=N1;1.07;-3.59;308.39;8.94;60.94;2;5;4;23;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0107;Purine Derivative 13;nd;6-(4-benzylpiperazin-1-yl)-7H-purine;756711;CHEMBL1418131;nd;nd;nd;Purine;16;C1(N=CN2)=C2C(N3CCN(CC4=CC=CC=C4)CC3)=NC=N1;0.98;-3.53;294.36;8.47;60.94;2;5;3;22;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0108;Purine Derivative 14;nd;6-(4-benzhydrylpiperazin-1-yl)-7H-purine;213316;nd;nd;nd;nd;Purine;16;C1(N=CN2)=C2C(N3CCN(C(C4=CC=CC=C4)C5=CC=CC=C5)CC3)=NC=N1;2.89;-5.29;370.46;10.97;60.94;2;5;4;28;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0109;Purine Derivative 15;nd;6-(4-phenylpiperazin-1-yl)-7H-purine;756702;nd;nd;nd;nd;Purine;16;C1(N=CN2)=C2C(N3CCN(C4=CC=CC=C4)CC3)=NC=N1;0.85;-3.58;280.33;7.99;60.94;2;4;2;21;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0110;Pyrrolopyrimidine Derivative 10;nd;5-phenethyl-4-(phenethylamino)-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(CCC2=CC=CC=C2)C3=C1N=CN=C3NCCC4=CC=CC=C4;4.35;-4.56;367.46;11.20;66.53;1;3;7;28;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0111;Pyrrolopyrimidine Derivative 11;nd;5-phenethyl-4-((3-phenylpropyl)amino)-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(CCC2=CC=CC=C2)C3=C1N=CN=C3NCCCC4=CC=CC=C4;4.79;-4.76;381.48;11.67;66.53;1;3;8;29;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0112;Pyrrolopyrimidine Derivative 6;nd;4-(benzylamino)-5-methyl-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(C)C2=C1N=CN=C2NCC3=CC=CC=C3;2.39;-2.67;263.30;7.74;66.53;1;3;3;20;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0113;Pyrrolopyrimidine Derivative 7;nd;4-(benzylamino)-5-phenyl-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(C2=CC=CC=C2)C3=C1N=CN=C3NCC4=CC=CC=C4;4.04;-4.49;325.38;9.78;66.53;1;3;4;25;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0114;Pyrrolopyrimidine Derivative 8;nd;5-benzyl-4-(benzylamino)-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(CC2=CC=CC=C2)C3=C1N=CN=C3NCC4=CC=CC=C4;4.18;-4.43;339.40;10.25;66.53;1;3;5;26;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0115;Pyrrolopyrimidine Derivative 9;nd;5-benzyl-4-((3-phenylpropyl)amino)-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(CC2=CC=CC=C2)C3=C1N=CN=C3NCCCC4=CC=CC=C4;4.71;-4.70;367.46;11.20;66.53;1;3;7;28;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
