SMILES;Enamine ID;Rank;CLogP (o/w);"Molecular Weight (MW; g · mol-1)"
Brc1cc2OC(C(=O)N3[C@H]4[C@H](N)[C@@H](C3)C[C@@H]4O)=CC(=O)c2cc1;Z3829861385;6;0.54;379.21
FC(F)C1CCC(NC(=O)C=2Oc3c(C(=O)C=2)ccc(F)c3)(C(=O)OC)CC1;Z3611191637;11;2.99;397.35
O=C(N1[C@@H]([C@H](O)CC1)c1c(OC)cccc1)C1=C(C)C(=O)c2c(O1)cccc2;Z3585820662;12;2.41;379.41
Clc1cc2OC(C(=O)N3[C@@H](CN(C)C)C[C@@H](O)C3)=CC(=O)c2cc1;Z4026849870;13;1.07;350.80
Clc1cc2C(=O)C=C(C(=O)N3C4C(c5nc[nH]c5CC4)CCC3)Oc2cc1;Z3584505543;13;1.78;383.83
Fc1cc2OC(C(=O)N[C@H]3C4([C@H](N5CCOCC5)C3)CCC4)=CC(=O)c2cc1;Z2646992350;15;1.84;386.42
Fc1cc2OC(C(=O)N[C@H]3[C@H](O)C(C)(C)Oc4c3scc4)=CC(=O)c2cc1;Z2304894346;17;2.25;389.40
O=C(N1CCC(O)(Cc2ncccc2)CC1)C1=C(C)C(=O)c2c(O1)cccc2;Z3203278881;18;1.66;378.43
Fc1cc2C(=O)C=C(C(=O)NC[C@@]34C(F)(F)[C@@H]3CCCO4)Oc2cc1;Z2675300234;18;2.50;353.30
Fc1cc2C(=O)C=C(C(=O)N(CCCC)[C@H]3[C@H](OC)CCCC3)Oc2cc1;Z2325379227;19;4.09;375.44
