SMILES;Systematic Compound Name;Basic Scaffold / Category;Enamine ID;Alternative Enamine ID;Chemical Formula;CLogP (o/w);CLogS;"Molecular Weight (MW; g · mol-1)";Molar Refractivity (MR);"Topological Polar Surface Area (TPSA; Å)";H-bond Donors;H-bond Acceptors;Rotatable Bonds;Number of Heavy Atoms;Compound Number;Compound Purity
COC=1C=CC=C2OC(=CC(=O)C12)C(=O)N3CCCC(C3)C=4C=CC(F)=C(O)C4;2-[3-(4-fluoro-3-hydroxyphenyl)piperidine-1-carbonyl]-5-methoxy-4H-chromen-4-one;Chromone / Top Rank  / Systematic Selection;Z3888946014;nd;C22H20FNO5;3.02;-5.09;397.40;10.50;76.07;1;4;4;29;7;100
COC(=O)C1CCC2(CCC2)CN1C(=O)C3=CC(=O)C=4C(OC)=CC=CC4O3;methyl 6-(5-methoxy-4-oxo-4H-chromene-2-carbonyl)-6-azaspiro[3.5]nonane-7-carboxylate;Chromone / Top Rank  / Systematic Selection;Z3897323010;nd;C21H23NO6;2.44;-4.88;385.42;10.15;82.14;0;4;5;28;8;100
CC(OC(=O)CN1C=NC=2C(N)=NC=NC12)C(=O)N3C=4C=CC=CC4SC=5C=CC=CC35;1-oxo-1-(10H-phenothiazin-10-yl)propan-2-yl 2-(6-amino-9H-purin-9-yl)acetate;Phenothiazine & Purine / Multiple Scaffolds  / Systematic Selection;Z1352237755;nd;C22H18N6O3S;2.55;-6.45;446.49;12.08;116.23;1;5;6;32;9;100
CC(C(=O)N1C=2C=CC=CC2SC=3C=CC(Cl)=CC13)N4C=NC=5N(C)C(=O)N(C)C(=O)C45;7-[1-(2-chloro-10H-phenothiazin-10-yl)-1-oxopropan-2-yl]-1,3-dimethyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione;Phenothiazine & Purine / Multiple Scaffolds  / Systematic Selection;Z114733312;nd;C22H18ClN5O3S;3.17;-6.07;467.94;12.25;78.75;0;4;3;32;10;98
CSC=1C=CC=2SC=3C=CC=CC3N(C(=O)CSC=4N=CN=C5NC=NC45)C2C1;1-[2-(methylsulfanyl)-10H-phenothiazin-10-yl]-2-(9H-purin-6-ylsulfanyl)ethan-1-one;Phenothiazine & Purine / Multiple Scaffolds  / Systematic Selection;Z1227796155;nd;C20H15N5OS3;3.66;-8.14;437.57;12.00;74.77;3;5;5;29;11;100
CCCCC1(O)CCC(CC1)NC(=O)C2=CC(=O)C=3C(OC)=CC=CC3O2;N-(4-butyl-4-hydroxycyclohexyl)-5-methoxy-4-oxo-4H-chromene-2-carboxamide;Chromone / TOP50 / Systematic Selection;Z3874127390;nd;C21H27NO5;3.55;-5.32;373.45;10.24;84.86;2;4;7;27;12;100
CCC(O)(CCC(F)(F)F)CNC(=O)C1=CC(=O)C=2C(OC)=CC=CC2O1;N-(2-ethyl-5,5,5-trifluoro-2-hydroxypentyl)-5-methoxy-4-oxo-4H-chromene-2-carboxamide;Chromone / TOP500 / Systematic Selection;Z3992739608;nd;C18H20F3NO5;2.77;-4.82;387.35;9.19;84.86;2;4;9;27;13;100
OC[C@@]12CN(C[C@H]2CCCC1)C(=O)C3=CC(=O)C=4C=CC(F)=CC4O3;rac-2-[(3aR,7aR)-3a-(hydroxymethyl)-octahydro-1H-isoindole-2-carbonyl]-7-fluoro-4H-chromen-4-one;Chromone / TOP200-TOP200 / Systematic Selection;Z3639515164;nd;C19H20FNO4;1.94;-4.70;345.37;9.02;66.84;1;3;3;25;14;99
CCO[C@@H]1C[C@@](NC(=O)C2=CC(=O)C=3C=CC(F)=CC3O2)(C(=O)OC)C1(C)C;rac-methyl (1R,3S)-3-ethoxy-1-(7-fluoro-4-oxo-4H-chromene-2-amido)-2,2-dimethylcyclobutane-1-carboxylate;Chromone / TOP200-TOP200 / Systematic Selection;Z4094033893;nd;C20H22FNO6;2.54;-5.08;391.39;9.92;90.93;1;4;7;28;15;100
CC1=C(OC=2C=CC=CC2C1=O)C(=O)N3C[C@@H](O)[C@@H](O)C43CCC4;rac-2-[(7R,8S)-7,8-dihydroxy-5-azaspiro[3.4]octane-5-carbonyl]-3-methyl-4H-chromen-4-one;Chromone / TOP200-TOP200 / Manual Selection;Z4026881023;nd;C18H19NO5;0.69;-3.36;329.35;8.58;87.07;2;4;2;24;16;100
COC=1C=CC(=CC1)C2=COC=3C=C(OCC(=O)N4CCOCC4C5CC5)C=CC3C2=O;7-[2-(3-cyclopropylmorpholin-4-yl)-2-oxoethoxy]-3-(4-methoxyphenyl)-4H-chromen-4-one;Chromone / TOP200-TOP200 / Manual Selection;Z1607287591;nd;C25H25NO6;2.55;-5.35;435.48;11.83;74.30;0;5;7;32;17;100
N[C@@H]1[C@@H]2C[C@H](O)[C@H]1N(C2)C(=O)C3=CC(=O)C=4C=CC(Br)=CC4O3;rac-2-[(1R,4S,6R,7S)-7-amino-6-hydroxy-2-azabicyclo[2.2.1]heptane-2-carbonyl]-7-bromo-4H-chromen-4-one;Chromone / TOP500-TOP200 / Manual Selection;Z3829861385;nd;C16H15BrN2O4;0.54;-4.00;379.21;8.56;92.86;2;4;2;23;18;95
ClC=1C=CC=2OC(=CC(=O)C2C1)C(=O)N3CCCC4C3CCC=5NC=NC45;2-{3H,4H,5H,5aH,6H,7H,8H,9H,9aH-imidazo[4,5-f]quinoline-6-carbonyl}-6-chloro-4H-chromen-4-one;Chromone / TOP500-TOP200 / Manual Selection;Z3584505543;nd;C20H18ClN3O3;1.78;-5.13;383.83;10.14;75.29;2;4;2;27;19;98
CC1(C)OC=2C=CSC2[C@@H](NC(=O)C3=CC(=O)C=4C=CC(F)=CC4O3)[C@@H]1O;rac-7-fluoro-N-[(6R,7R)-6-hydroxy-5,5-dimethyl-5H,6H,7H-thieno[3,2-b]pyran-7-yl]-4-oxo-4H-chromene-2-carboxamide;Chromone / TOP500-TOP200 / Manual Selection;Z2304894346;nd;C19H16FNO5S;2.25;-5.47;389.40;9.83;84.86;2;4;3;27;20;100
CC1=C(OC=2C=CC=CC2C1=O)C(=O)N3CCC(O)(CC=4C=CC=CN4)CC3;2-{4-hydroxy-4-[(pyridin-2-yl)methyl]piperidine-1-carbonyl}-3-methyl-4H-chromen-4-one;Chromone / TOP500-TOP200 / Manual Selection;Z3203278881;nd;C22H22N2O4;1.66;-3.94;378.43;10.55;79.73;1;4;4;28;21;100
CCCCN([C@@H]1CCCC[C@H]1OC)C(=O)C2=CC(=O)C=3C=C(F)C=CC3O2;rac-N-butyl-6-fluoro-N-[(1R,2R)-2-methoxycyclohexyl]-4-oxo-4H-chromene-2-carboxamide;Chromone / TOP500-TOP200 / Manual Selection;Z2325379227;nd;C21H26FNO4;4.09;-5.28;375.44;10.21;55.84;0;3;7;27;22;100
OC[C@@]12CCCC[C@@H]2N(CCC1)C(=O)C3=CC(=O)C=4C=CC(Cl)=CC4O3;rac-2-[(4aR,8aR)-4a-(hydroxymethyl)-decahydroquinoline-1-carbonyl]-7-chloro-4H-chromen-4-one;Chromone / TOP500-TOP200 / Systematic Selection;Z3711281072;nd;C20H22ClNO4;3.10;-5.15;375.85;9.92;66.84;1;3;3;26;23;97
[K+].OCCC1(CCCN1C(=O)CN2C=3C=CC=CC3SC=4C=CC=CC24)C(=O)[O-];potassium 2-(2-hydroxyethyl)-1-[2-(10H-phenothiazin-10-yl)acetyl]pyrrolidine-2-carboxylate;Phenothiazine / TOP50 / Systematic Selection;Z4085115090-K;nd;C21H21KN2O4S;3.09;-4.61;436.57;21.91;83.91;1;2;6;29;24;100
NCC1CC(O)(CNC(=O)CN2C=3C=CC=CC3SC=4C=CC=CC24)C1;N-{[3-(aminomethyl)-1-hydroxycyclobutyl]methyl}-2-(10H-phenothiazin-10-yl)acetamide;Phenothiazine / TOP60 / Systematic Selection;Z3796708247;nd;C20H23N3O2S;2.20;-4.03;369.49;10.43;78.59;3;3;6;26;25;96
COCC(O)(CO)CNC(=O)CN1C=2C=CC=CC2SC=3C=CC=CC13;N-[2,3-dihydroxy-2-(methoxymethyl)propyl]-2-(10H-phenothiazin-10-yl)acetamide;Phenothiazine / TOP60-TOP60 / Systematic Selection;Z3649140693;nd;C19H22N2O4S;1.52;-3.65;374.46;10.25;82.03;3;4;8;26;26;100
O[C@@H]1COC[C@H]1CCNC(=O)CN2C=3C=CC=CC3SC=4C=CC=CC24;rac-N-{2-[(3R,4S)-4-hydroxyoxolan-3-yl]ethyl}-2-(10H-phenothiazin-10-yl)acetamide;Phenothiazine / TOP60-TOP60 / Manual Selection;Z3907066637;nd;C20H22N2O3S;2.53;-4.28;370.47;10.37;61.80;2;3;6;26;27;97
CSC=1C=CC=2SC=3C=CC=CC3N(C(=O)COC(=O)C4CCCN4C(=O)C(C)C)C2C1;2-[2-(methylsulfanyl)-10H-phenothiazin-10-yl]-2-oxoethyl 1-(2-methylpropanoyl)pyrrolidine-2-carboxylate;Phenothiazine / TOP60-TOP60 / Manual Selection;Z967837264;nd;C24H26N2O4S2;4.32;-6.37;470.61;12.94;66.92;0;3;8;32;28;99
O=C(COC(=O)C1(CC(=O)N2CCOCC2)CCCC1)N3C=4C=CC=CC4SC=5C=CC=CC35;2-oxo-2-(10H-phenothiazin-10-yl)ethyl 1-[2-(morpholin-4-yl)-2-oxoethyl]cyclopentane-1-carboxylate;Phenothiazine / TOP60-TOP60 / Manual Selection;Z76797778;nd;C26H28N2O5S;2.93;-5.77;480.58;13.17;76.15;0;4;8;34;29;100
CC(C)CCN1CCCC1C(=O)OCC(=O)N2C=3C=CC=CC3SC=4C=CC=CC24;2-oxo-2-(10H-phenothiazin-10-yl)ethyl 1-(3-methylbutyl)pyrrolidine-2-carboxylate;Phenothiazine / TOP60-TOP60 / Manual Selection;Z1254056653;nd;C24H28N2O3S;5.03;-6.33;424.57;12.15;49.85;0;3;8;30;30;100
OC(=O)C1CC2(C1)CC(CCS2(=O)=O)NC(=O)CN3C=4C=CC=CC4SC=5C=CC=CC35;5,5-dioxo-8-[2-(10H-phenothiazin-10-yl)acetamido]-5??-thiaspiro[3.5]nonane-2-carboxylic acid;Phenothiazine / TOP60-TOP60 / Manual Selection;Z3278712705;nd;C23H24N2O5S2;2.79;-4.88;472.59;12.36;103.78;3;5;5;32;31;99
COC=1C=CC(CC(O)C(=O)OC(C)C(=O)N2C=3C=CC=CC3SC=4C=CC=CC24)=CC1;1-oxo-1-(10H-phenothiazin-10-yl)propan-2-yl 2-hydroxy-3-(4-methoxyphenyl)propanoate;Phenothiazine / TOP60-TOP60 / Manual Selection;Z1478856812;nd;C25H23NO5S;4.47;-6.32;449.53;12.53;76.07;1;4;8;32;32;96
CCCN1C(=O)NC(=O)C=2N(CCOC)C(CNC3CCCC=4C(O)=CC=CC34)=NC12;8-{[(5-hydroxy-1,2,3,4-tetrahydronaphthalen-1-yl)amino]methyl}-7-(2-methoxyethyl)-3-propyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione;Purine / TOP50 / Systematic Selection;Z1845591670;nd;C22H29N5O4;2.28;-3.03;427.51;11.59;108.72;3;6;8;31;33;100
COC=1C=CC(CN(C2CCCCC2C)C(=O)CN3C=NC=4C(N)=NC=NC34)=CC1OC;2-(6-amino-9H-purin-9-yl)-N-[(3,4-dimethoxyphenyl)methyl]-N-(2-methylcyclohexyl)acetamide;Purine / TOP50 / Systematic Selection;Z1581652431;nd;C23H30N6O3;2.78;-5.01;438.53;12.22;108.39;1;6;8;32;34;96
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=NC=3C(=NC=NC23)N4CC5CCC4C6CN(CC=7C=CC=CC7)CC65;(2R,3R,4S,5R)-2-(6-{4-benzyl-4,8-diazatricyclo[5.2.2.0?,?]undecan-8-yl}-9H-purin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol;Purine / TOP500 / Systematic Selection;Z2523961968;nd;C26H32N6O4;0.74;-3.91;492.58;13.17;120.00;3;8;5;36;35;95
CN1C(=O)N(C)C=2N=CN(CCOC(=O)C3CC(O)CN3C(=O)CC=4C=CC=CC4F)C2C1=O;2-(1,3-dimethyl-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-7-yl)ethyl 1-[2-(2-fluorophenyl)acetyl]-4-hydroxypyrrolidine-2-carboxylate;Purine / TOP200-TOP200 / Systematic Selection;Z794108010;nd;C22H24FN5O6;0.15;-3.44;473.46;11.83;125.28;1;6;8;34;36;100
COC(C)C(=O)NCC1(O)CC(C1)NC=2N=C(Cl)N=C3N=CNC23;N-({3-[(2-chloro-7H-purin-6-yl)amino]-1-hydroxycyclobutyl}methyl)-2-methoxypropanamide;Purine / TOP200-TOP200 / Systematic Selection;m_274310____15938284____12657992____15867404;Z4970098263;C14H19ClN6O3;0.01;-3.91;354.80;8.76;125.05;5;7;7;24;37;99
COC=1C=C2CCN(CC2=CC1Cl)C=3N=CN=C4N(C=NC34)[C@@H]5O[C@H](CO)[C@@H](O)[C@H]5O;(2R,3R,4S,5R)-2-[6-(7-chloro-6-methoxy-1,2,3,4-tetrahydroisoquinolin-2-yl)-9H-purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol;Purine / TOP200-TOP200 / Manual Selection;Z2218181853;nd;C20H22ClN5O5;0.58;-3.91;447.88;11.19;125.99;3;8;4;31;38;100
CC(C)(CCN1CCCCCC1)NC=2N=CN=C3N(C=NC23)[C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O;(2R,3R,4S,5R)-2-(6-{[4-(azepan-1-yl)-2-methylbutan-2-yl]amino}-9H-purin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol;Purine / TOP200-TOP200 / Manual Selection;Z2092507517;nd;C21H34N6O4;0.60;-2.75;434.54;11.52;128.79;4;8;7;31;39;100
COC=1C=CC=CC1C2=NOC(=N2)C3CCN(CC3)C(=O)CN4C=NC=5C(N)=NC=NC45;2-(6-amino-9H-purin-9-yl)-1-{4-[3-(2-methoxyphenyl)-1,2,4-oxadiazol-5-yl]piperidin-1-yl}ethan-1-one;Purine / TOP200-TOP200 / Manual Selection;Z1870872196;nd;C21H22N8O3;0.59;-5.57;434.46;11.61;138.08;1;7;6;32;40;100
CN1C=NC=2C(=NC(Cl)=NC12)N3CCCC4(C3)CC(=O)C=5C=CC=CC5O4;1'-(2-chloro-9-methyl-9H-purin-6-yl)-3,4-dihydrospiro[1-benzopyran-2,3'-piperidin]-4-one;Purine / TOP200-TOP200 / Manual Selection;Z3718907270;nd;C19H18ClN5O2;2.93;-5.67;383.84;10.16;73.14;0;5;1;27;41;100
FC=1C=CC=2CCC(OC2C1)C(=O)N3CCCN(CC3)C=4N=CN=C5NC=NC45;6-[4-(7-fluoro-3,4-dihydro-2H-1-benzopyran-2-carbonyl)-1,4-diazepan-1-yl]-9H-purine;Purine / TOP200-TOP200 / Manual Selection;Z2331867981;nd;C20H21FN6O2;1.31;-4.65;396.43;10.53;87.24;3;6;3;29;42;100
FC=1C=CC=2OC(CNC(=O)CCSC=3N=CN=C4NC=NC34)CCC2C1;N-[(6-fluoro-3,4-dihydro-2H-1-benzopyran-2-yl)methyl]-3-(9H-purin-6-ylsulfanyl)propanamide;Purine / TOP200-TOP200 / Manual Selection;Z3642833622;nd;C18H18FN5O2S;1.79;-5.38;387.44;10.26;92.79;4;6;7;27;43;97
CC1CCC=2C=CC=CC2N1CCNC=3N=CN=C4N(C=NC34)[C@@H]5O[C@H](CO)[C@@H](O)[C@H]5O;(2R,3S,4R,5R)-2-(hydroxymethyl)-5-(6-{[2-(2-methyl-1,2,3,4-tetrahydroquinolin-1-yl)ethyl]amino}-9H-purin-9-yl)oxolane-3,4-diol;Purine / TOP200-TOP200 / Manual Selection;Z2089350714;nd;C22H28N6O4;0.34;-3.47;440.50;11.73;128.79;4;7;6;32;44;99
O=C(CCSC=1N=CN=C2NC=NC12)N3CC=4C=CC=CC4OC5(CCC5)C3;1-{4,5-dihydro-3H-spiro[1,4-benzoxazepine-2,1'-cyclobutan]-4-yl}-3-(9H-purin-6-ylsulfanyl)propan-1-one;Purine / TOP200-TOP200 / Manual Selection;Z2926921480;nd;C20H21N5O2S;2.31;-5.47;395.49;10.89;84.00;3;6;5;28;45;96
CC(C)C[C@H](NC=1N=C(NC=2C=CC=CC2)C=3NC=NC3N1)C(=O)NCCO;(2S)-N-(2-hydroxyethyl)-4-methyl-2-{[6-(phenylamino)-7H-purin-2-yl]amino}pentanamide;Purine / TOP500-TOP200 / Manual Selection;Z2612164244;nd;C19H25N7O2;1.46;-5.33;383.46;10.65;127.85;6;6;10;28;46;100
CSCCC(O)C(=O)NCC(NC=1N=CN=C2N=CNC12)C3CC3;N-{2-cyclopropyl-2-[(7H-purin-6-yl)amino]ethyl}-2-hydroxy-4-(methylsulfanyl)butanamide;Purine / TOP500-TOP200 / Manual Selection;m_274310____14112692____15941492____12649998;Z4970098412;C15H22N6O2S;-0.11;-3.37;350.45;9.31;115.82;5;6;10;24;47;96
OC1CN(CCN(C1)C=2N=CN=C3N=CNC23)C(=O)C4(CCC5C4)CO5;1-{2-oxabicyclo[2.2.1]heptane-4-carbonyl}-4-(7H-purin-6-yl)-1,4-diazepan-6-ol;Purine / TOP500-TOP200 / Manual Selection;Z4970098413;nd;C17H22N6O3;-1.48;-2.40;358.40;9.26;107.47;3;7;3;26;48;100
COC(=O)C(CC=1C=CC(O)=C(F)C1)NC(=O)C=2N=CN=C3N=CNC23;methyl 3-(3-fluoro-4-hydroxyphenyl)-2-[(7H-purin-6-yl)formamido]propanoate;Purine / TOP500-TOP200 / Manual Selection;s_22____14174274____12807966;Z4970098414;C16H14FN5O4;0.25;-3.94;359.32;9.01;130.09;4;7;7;26;49;100
COC(=O)C1(COC=2C=CC=CC2C1)NC(=O)C(C)N3C=NC=4C(N)=NC=NC34;methyl 3-[2-(6-amino-9H-purin-9-yl)propanamido]-3,4-dihydro-2H-1-benzopyran-3-carboxylate;Purine / TOP500-TOP200 / Manual Selection;Z2648334505;nd;C19H20N6O4;0.66;-4.33;396.41;10.41;134.25;2;6;6;29;50;100
CN(CC(=O)N1C2CCC1CC(O)(CC=3C=CC(F)=CC3F)C2)C=4N=CN=C5N=CNC45;1-{3-[(2,4-difluorophenyl)methyl]-3-hydroxy-8-azabicyclo[3.2.1]octan-8-yl}-2-[methyl(7H-purin-6-yl)amino]ethan-1-one;Purine / TOP500-TOP200 / Systematic Selection;Z1550781850;nd;C22H24F2N6O2;2.01;-5.10;442.47;11.44;98.24;3;6;6;32;51;100
CC1=NOC(C1)C(=O)NCCC2(O)CN(C2)C=3N=CN=C4C=C(C)NC34;N-[2-(3-hydroxy-1-{6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl}azetidin-3-yl)ethyl]-3-methyl-4,5-dihydro-1,2-oxazole-5-carboxamide;9-Deazapurine / TOP!50 / Systematic Selection;m_274310____15937540____15942440____15869892;Z4970098422;C17H22N6O3;-0.11;-2.02;358.40;9.39;115.73;3;5;6;26;52;98
COCC(=O)NC12CCN(C2CCCCC1)C=3N=CN=C4C=C(C)NC34;2-methoxy-N-(1-{6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl}-decahydrocyclohepta[b]pyrrol-3a-yl)acetamide;9-Deazapurine / TOP!50 / Systematic Selection;m_274310____15937834____12170228____15869892;Z4970098423;C19H27N5O2;2.25;-3.24;357.46;9.97;83.14;2;4;5;26;53;100
CCCCC(=O)NC1CCN(CCC1CO)C=2N=CN=C3C=C(C)NC23;N-[5-(hydroxymethyl)-1-{6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl}azepan-4-yl]pentanamide;9-Deazapurine / TOP60-TOP60 / Manual Selection;m_274310____15937892____12657890____15869892;Z4970107277;C19H29N5O2;1.81;-2.94;359.47;10.17;94.14;3;4;7;26;54;100
COC1C2CC3CN(C1C3C2)C=4N=C(Cl)N=C5C(Br)=CNC45;4-{7-bromo-2-chloro-5H-pyrrolo[3,2-d]pyrimidin-4-yl}-2-methoxy-4-azatricyclo[4.2.1.0?,?]nonane;9-Deazapurine / TOP150-TOP60 / Manual Selection;Z2613155266;nd;C15H16BrClN4O;3.26;-4.43;383.68;8.74;54.04;1;3;2;22;55;100
