SMILES;Systematic Compound Name;Basic Scaffold / Category;Enamine ID;Alternative Enamine ID;Chemical Formula;CLogP (o/w);CLogS;"Molecular Weight (MW; g · mol-1)";Molar Refractivity (MR);"Topological Polar Surface Area (TPSA; Å)";H-bond Donors;H-bond Acceptors;Rotatable Bonds;Number of Heavy Atoms
COC=1C=CC(=CC1)C2=COC=3C(CCN4CC(CC4=O)C(C)(C)C)=C(O)C=CC3C2=O;4-(tert-butyl)-1-(2-(7-hydroxy-3-(4-methoxyphenyl)-4-oxo-4H-chromen-8-yl)ethyl)pyrrolidin-2-one;Chromone / TOP500 / Systematic Selection;Z1651521127;nd;C26H29NO5;3.73;-6.03;435.52;12.22;76.07;1;4;6;32
CC(C)C1=NOC(CC2(O)CCCN(C2)C(=O)C=3C=CC=C4C(=O)C(C)=C(OC34)C=5C=CC=CC5)=N1;8-(3-hydroxy-3-((3-isopropyl-1,2,4-oxadiazol-5-yl)methyl)piperidine-1-carbonyl)-3-methyl-2-phenyl-4H-chromen-4-one;Chromone / TOP500 / Systematic Selection;Z2653912141;nd;C28H29N3O5;3.48;-6.29;487.56;13.55;105.76;1;5;6;36
CC1=C(OC=2C(=CC=CC2C1=O)C(=O)NCC(O)COC=3C=CC=4NC(=O)CCC4C3)C=5C=CC=CC5;N-(2-hydroxy-3-((2-oxo-1,2,3,4-tetrahydroquinolin-6-yl)oxy)propyl)-3-methyl-4-oxo-2-phenyl-4H-chromene-8-carboxamide;Chromone / TOP200-TOP200 / Manual Selection;Z846268722;nd;C29H26N2O6;2.99;-6.62;498.53;13.78;113.96;3;5;8;37
CN(C)C1CCC2CN(CC2C1)C(=O)NC=3C=CC=4OC=CC(=O)C4C3;5-(dimethylamino)-N-(4-oxo-4H-chromen-6-yl)octahydro-2H-isoindole-2-carboxamide;Chromone / TOP200-TOP200 / Manual Selection;Z3176691424;nd;C20H25N3O3;1.42;-3.37;355.44;9.86;61.88;1;3;4;26
OCC(=O)N1CC2(CNC(=O)C3=CC(=O)C=4C=CC=CC4O3)CC1CO2;N-((5-(2-hydroxyacetyl)-2-oxa-5-azabicyclo[2.2.1]heptan-1-yl)methyl)-4-oxo-4H-chromene-2-carboxamide;Chromone / TOP200-TOP200 / Manual Selection;m_275592____15865162____14135622____15855972;Z4970097638;C18H18N2O6;-0.68;-3.46;358.35;9.04;105.17;2;5;6;26
COC(=O)C(CC1CCCC=2C=CC=CC12)NC(=O)C3=CC(=O)C=4C=CC(F)=CC4O3;methyl 2-(7-fluoro-4-oxo-4H-chromene-2-carboxamido)-3-(1,2,3,4-tetrahydronaphthalen-1-yl)propanoate;Chromone / TOP500-TOP200 / Systematic Selection;Z2073983633;nd;C24H22FNO5;3.77;-7.09;423.44;11.39;81.70;1;3;7;31
COC1CCN(C(C1)C(=O)O)C(=O)CN2C=3C=CC=CC3SC=4C=CC=CC24;1-(2-(10H-phenothiazin-10-yl)acetyl)-4-methoxypiperidine-2-carboxylic acid;Phenothiazine / TOP50 / Systematic Selection;Z2755453751;nd;C21H22N2O4S;3.20;-4.50;398.48;10.92;70.08;2;4;5;28
OC1CCC2CN(CCC2C1)C(=O)CN3C=4C=CC=CC4SC=5C=CC=CC35;1-(6-hydroxyoctahydroisoquinolin-2(1H)-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one;Phenothiazine / TOP60 / Systematic Selection;Z2714205559;nd;C23H26N2O2S;4.07;-4.86;394.54;11.35;43.78;1;2;3;28
O=C(CN1C=2C=CC=CC2SC=3C=CC=CC13)OC4CCN5CCCC5C4;octahydroindolizin-7-yl 2-(10H-phenothiazin-10-yl)acetate;Phenothiazine / TOP60-TOP60 / Systematic Selection;Z2709571568;nd;C22H24N2O2S;4.63;-5.15;380.51;10.92;32.78;0;2;4;27
COC=1C=CC(CN([C@H](CO)C(C)C)C(=O)CCC2=NC=3N(C)C(=O)NC(=O)C3N2)=CC1;(S)-N-(1-hydroxy-3-methylbutan-2-yl)-N-(4-methoxybenzyl)-3-(3-methyl-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-8-yl)propanamide;Purine / TOP500 / Systematic Selection;Z1680917029;nd;C22H29N5O5;0.83;-3.06;443.50;11.86;127.86;4;7;10;32
COC=1C=CC2=C(CCC2(O)CNC=3N=C(C=4N=CNC4N3)C(F)(F)F)C1;5-methoxy-1-(((6-(trifluoromethyl)-9H-purin-2-yl)amino)methyl)-2,3-dihydro-1H-inden-1-ol;Purine / TOP200-TOP200 / Manual Selection;Z3831246111;nd;C17H16F3N5O2;1.88;-5.08;379.34;9.11;95.95;5;6;5;27
COC=1C=CC(=CC1F)C(=O)CCC(=O)NCC2CN(CCO2)C=3N=CN=C4NC=NC34;N-((4-(9H-purin-6-yl)morpholin-2-yl)methyl)-4-(3-fluoro-4-methoxyphenyl)-4-oxobutanamide;Purine / TOP200-TOP200 / Manual Selection;Z1451077125;nd;C21H23FN6O4;0.15;-4.38;442.45;11.51;122.33;4;8;9;32
COC=1C=C(OC)C=2CCCN(C(=O)CCSC=3N=CN=C4NC=NC34)C2C1;3-((9H-purin-6-yl)thio)-1-(5,7-dimethoxy-3,4-dihydroquinolin-1(2H)-yl)propan-1-one;Purine / TOP200-TOP200 / Manual Selection;Z2802414376;nd;C19H21N5O3S;1.74;-5.06;399.48;10.84;93.23;3;7;7;28
CN1C(=O)N(C)C=2NC(COC(=O)C3CC(O)CN3C(=O)C=4C=CC(F)=CC4)=NC2C1=O;(1,3-dimethyl-2,6-dioxo-2,3,6,9-tetrahydro-1H-purin-8-yl)methyl 1-(4-fluorobenzoyl)-4-hydroxypyrrolidine-2-carboxylate;Purine / TOP500-TOP200 / Systematic Selection;Z1655197446;nd;C20H20FN5O6;-0.28;-3.29;445.41;10.87;136.14;3;7;6;32
CC(CNC(=O)C1(O)CC2CCC1C2)CNC=3N=CN=C4C=C(C)NC34;2-hydroxy-N-(2-methyl-3-((6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)amino)propyl)bicyclo[2.2.1]heptane-2-carboxamide;9-Deazapurine / TOP50 / Systematic Selection;m_274310____14112832____15945086____15869892;Z4970100766;C19H27N5O2;1.74;-2.91;357.46;9.89;102.93;4;4;7;26
CC1=CC=2N=CN=C(NC3(CNC(=O)CC4(O)CCOC4)CCC3)C2N1;2-(3-hydroxytetrahydrofuran-3-yl)-N-((1-((6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)amino)cyclobutyl)methyl)acetamide;9-Deazapurine / TOP50 / Systematic Selection;m_274310____14113008____15941282____15869892;Z4970100769;C18H25N5O3;0.56;-2.07;359.43;9.63;112.16;4;5;7;26
CCCC(C)(O)CC(=O)NCC[C@H](C)NC=1N=CN=C2C=C(C)NC12;3-hydroxy-3-methyl-N-((S)-3-((6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)amino)butyl)hexanamide;9-Deazapurine / TOP60-TOP60 / Systematic Selection;m_274310____14113064____15944758____15869892;Z4970103190;C18H29N5O2;2.03;-2.72;347.46;9.84;102.93;4;4;10;25
COCC(=O)N1CCCCC1C2CCCN2C=3N=CN=C4C=C(C)NC34;2-methoxy-1-(2-(1-(6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)pyrrolidin-2-yl)piperidin-1-yl)ethan-1-one;9-Deazapurine / TOP60-TOP60 / Systematic Selection;m_274310____14112720____12170228____15869892;Z4970103204;C19H27N5O2;1.94;-2.61;357.46;9.99;74.35;1;4;5;26
COC1(CCC2(CC1)C(=O)N3CC(C3)NC=4N=CN=C5C=C(C)NC45)C2;(4-methoxybicyclo[2.2.1]heptan-1-yl)(3-((6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)amino)azetidin-1-yl)methanone;9-Deazapurine / TOP60-TOP60 / Manual Selection;m_274310____15937386____15944430____15869892;Z4970107284;C19H25N5O2;1.18;-2.26;355.44;9.71;83.14;2;4;5;26
CC1=CC=2N=CN=C(N3CCN(CC3CCO)C(=O)C4(C)CCC4)C2N1;(3-(2-hydroxyethyl)-4-(6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)piperazin-1-yl)(1-methylcyclobutyl)methanone;9-Deazapurine / TOP60-TOP60 / Manual Selection;m_274310____15937612____14118996____15869892;Z4970107313; C19H27N5O2;1.07;-2.34;357.46;9.92;85.35;2;4;5;26
COCC1(CNC(=O)CC2CC2)CCCN1C=3N=CN=C4C=C(C)NC34;2-cyclopropyl-N-((2-(methoxymethyl)-1-(6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)pyrrolidin-2-yl)methyl)acetamide;9-Deazapurine / TOP60-TOP60 / Manual Selection;m_274310____15937468____12185810____15869892;Z4970107327;C19H27N5O2;1.62;-3.10;357.46;9.97;83.14;2;4;8;26
CC(NC(=O)C1=COC=N1)C2(O)CCN(C2)C=3N=CN=C4C=C(C)NC34;N-(1-(3-hydroxy-1-(6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)pyrrolidin-3-yl)ethyl)oxazole-4-carboxamide;9-Deazapurine / TOP150-TOP60 / Manual Selection;m_274310____15938308____12658046____15869892;Z4970132892;C17H20N6O3;-0.49;-2.48;356.39;9.41;120.17;3;5;5;26
CSCC(=O)NCC1C2CN(C1CCC2)C=3N=CN=C4C=C(C)NC34;N-((6-(6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)-6-azabicyclo[3.2.1]octan-8-yl)methyl)-2-(methylthio)acetamide;9-Deazapurine / TOP150-TOP60 / Manual Selection;m_274310____15938040____12657824____15869892;Z4970132905;C18H25N5OS;1.95;-3.32;359.50;10.03;73.91;2;3;6;25
COC=1C=CC=C(C1)C(=O)NCC2(CC2)NC=3N=CN=C4C=C(C)NC34;3-methoxy-N-((1-((6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)amino)cyclopropyl)methyl)benzamide;9-Deazapurine / TOP150-TOP60 / Manual Selection;m_274310____14112892____14115580____15869892;Z4970132948; C19H21N5O2;2.31;-3.51;351.41;9.87;91.93;3;4;7;26
CC(C)CCC(=O)N1CCC2CCC(C1)N2C=3N=CN=C4C=C(C)NC34;4-methyl-1-(9-(6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)-3,9-diazabicyclo[4.2.1]nonan-3-yl)pentan-1-one;9-Deazapurine / TOP150-TOP60 / Manual Selection;m_274310____14112938____12657830____15869892;Z4970132977; C20H29N5O;2.98;-3.82;355.49;10.21;65.12;1;3;5;26
CCC(F)C(=O)N1CCC(O)(CNC=2N=CN=C3C=C(C)NC23)CC1;2-fluoro-1-(4-hydroxy-4-(((6-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)amino)methyl)piperidin-1-yl)butan-1-one;9-Deazapurine / TOP150-TOP60 / Systematic Selection;m_274310____14113060____14118998____15869892;Z4970112344;C17H24FN5O2;1.22;-2.24;349.41;9.28;94.14;3;4;6;25
