SMILES of Suggested Molecule;Name of Suggested Molecule
O=C(NCC1CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(cyclopropylmethyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1(O)CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((1-hydroxycyclopropyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CC1O)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((2-hydroxycyclopropyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(cyclobutylmethyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1(O)CCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((1-hydroxycyclobutyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCC1O)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((2-hydroxycyclobutyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CC(O)C1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((3-hydroxycyclobutyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(cyclopentylmethyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1(O)CCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((1-hydroxycyclopentyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCCC1O)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((2-hydroxycyclopentyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCC(O)C1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((3-hydroxycyclopentyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(cyclohexylmethyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1(O)CCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((1-hydroxycyclohexyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCCCC1O)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((2-hydroxycyclohexyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCCC(O)C1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((3-hydroxycyclohexyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCC(O)CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((4-hydroxycyclohexyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(cycloheptylmethyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1(O)CCCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((1-hydroxycycloheptyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCCCCC1O)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((2-hydroxycycloheptyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCCCC(O)C1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((3-hydroxycycloheptyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NCC1CCCC(O)CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-((4-hydroxycycloheptyl)methyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-cyclopropyl-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1(O)CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(1-hydroxycyclopropyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1CC1O)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(2-hydroxycyclopropyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)NC4CCC4;N-cyclobutyl-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1(O)CCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(1-hydroxycyclobutyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1C(O)CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(2-hydroxycyclobutyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1CC(O)C1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(3-hydroxycyclobutyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1CCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-cyclopentyl-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1(O)CCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(1-hydroxycyclopentyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1C(O)CCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(2-hydroxycyclopentyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1CC(O)CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(3-hydroxycyclopentyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1CCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-cyclohexyl-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1(O)CCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(1-hydroxycyclohexyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1C(O)CCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(2-hydroxycyclohexyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1CC(O)CCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(3-hydroxycyclohexyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1CCC(O)CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(4-hydroxycyclohexyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1CCCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-cycloheptyl-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1(O)CCCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(1-hydroxycycloheptyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1C(O)CCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(2-hydroxycycloheptyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1CC(O)CCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(3-hydroxycycloheptyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(NC1CCC(O)CCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;N-(4-hydroxycycloheptyl)-2-(10H-phenothiazin-10-yl)acetamide
O=C(N1CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(aziridin-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1C(O)C1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(2-hydroxyaziridin-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1CCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(azetidin-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1C(O)CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(2-hydroxyazetidin-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1CC(O)C1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(3-hydroxyazetidin-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1CCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;2-(10H-phenothiazin-10-yl)-1-(pyrrolidin-1-yl)ethan-1-one
O=C(N1C(O)CCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(2-hydroxypyrrolidin-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1CC(O)CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(3-hydroxypyrrolidin-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1CCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;2-(10H-phenothiazin-10-yl)-1-(piperidin-1-yl)ethan-1-one
O=C(N1C(O)CCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(2-hydroxypiperidin-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1CC(O)CCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(3-hydroxypiperidin-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1CCC(O)CC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(4-hydroxypiperidin-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1CCCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(azepan-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1C(O)CCCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(2-hydroxyazepan-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1CC(O)CCCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(3-hydroxyazepan-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
O=C(N1CCC(O)CCC1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3;1-(4-hydroxyazepan-1-yl)-2-(10H-phenothiazin-10-yl)ethan-1-one
