Substructure Identifier;Substructure Name;Substructure SMILES;Entire Landscape Distribution - Score;Chemical Class Distribution - Score;Entire Landscape Fraction / Average Flexibility - Score;Chemical Class Fraction / Average Flexibility - Score;Total Score;Rank;Substructure Category
Substructure_0003;phenyl-R;[R]C1=CC=CC=C1;10;10;10;10;40;1;Primary Positive Substructure
Substructure_0009;phenol-R;OC1=CC=CC=C1;8;7;9;8;32;2;Primary Positive Substructure
Substructure_0013;"methoxy, defined (3H; CH)";[R]OC([H])([H])[H];4;7;8;10;29;3;Primary Positive Substructure
Substructure_0002;ethylene;CC;10;10;4;4;28;4;Primary Positive Substructure
Substructure_0001;methylene;C;10;10;3;3;26;5;Primary Positive Substructure
Substructure_0044;"hydroxy-H, defined (1H; OH)";[R]O[H];6;7;6;7;26;5;Primary Positive Substructure
Substructure_0015;"methoxy-H-phenyl, defined (3H; CH)";[H]C([H])([H])OC1=CC=CC=C1;4;6;6;9;25;6;Primary Positive Substructure
Substructure_0008;propylene;CCC;6;10;3;4;23;7;Primary Positive Substructure
Substructure_0006;dimethylamine-R;CNC;5;8;3;4;20;8;Primary Positive Substructure
Substructure_0007;ether;[R]O[R];6;7;3;4;20;8;Primary Positive Substructure
Substructure_0014;methylethylamine-R;CNCC;5;8;3;4;20;8;Primary Positive Substructure
Substructure_0053;"4-hydroxy-R-phenyl-R, defined (4H; CH)";[R]C1=C(C([H])=C(O)C([H])=C1[H])[H];3;2;9;6;20;8;Primary Positive Substructure
Substructure_0062;"phenol-H, defined (1H; OH)";[H]OC1=CC=CC=C1;4;4;6;6;20;8;Primary Positive Substructure
Substructure_0056;resorcin-R;OC1=CC(O)=CC=C1;4;4;6;5;19;9;Primary Positive Substructure
Substructure_0068;"3,4-dimethoxy-H-phenyl-R, defined (9H; CH)";[R]C1=C([H])C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H];2;1;10;6;19;9;Primary Positive Substructure
Substructure_0087;"2-hydroxy-H-phenyl-R, defined (1H; OH)";[R]C1=CC=CC=C1O[H];4;4;5;6;19;9;Primary Positive Substructure
Substructure_0012;aniline-R;NC1=CC=CC=C1;2;7;2;7;18;10;Primary Positive Substructure
Substructure_0035;"benzyl-R, defined (2H; CH)";[H]C([H])([R])C1=CC=CC=C1;3;5;4;6;18;10;Primary Positive Substructure
Substructure_0036;butylene;CCCC;5;8;2;3;18;10;Primary Positive Substructure
Substructure_0095;"4-hydroxy-H-phenyl-R, defined (1H; OH)";[R]C1=CC=C(O[H])C=C1;4;4;5;5;18;10;Primary Positive Substructure
Substructure_0022;diethylamine-R;CCNCC;4;7;2;3;16;11;Primary Positive Substructure
Substructure_0028;methylpropylamine-R;CNCCC;5;6;2;3;16;11;Primary Positive Substructure
Substructure_0100;"3-hydroxy-H-phenyl-R, defined (1H; OH)";[R]C1=CC=CC(O[H])=C1;4;3;5;4;16;11;Primary Positive Substructure
Substructure_0132;"4-hydroxy-H-phenyl-R, defined (5H; CH, OH)";[R]C1=C(C([H])=C(O[H])C([H])=C1[H])[H];1;2;5;8;16;11;Primary Positive Substructure
Substructure_0042;pentylene;CCCCC;4;6;2;3;15;12;Primary Positive Substructure
Substructure_0070;methylbutylamine-R;CNCCCC;4;6;2;3;15;12;Primary Positive Substructure
Substructure_0033;ethylpropylamine-R;CCNCCC;4;5;2;3;14;13;Primary Positive Substructure
Substructure_0041;"R-amid-N-H-R, defined (1H; NH)";[R]C(N([H])[R])=O;2;4;3;5;14;13;Primary Positive Substructure
Substructure_0055;"3,4-dihydroxy-R-phenyl-R, defined (3H; CH)";[R]C1=C(C([H])=C(C(O)=C1[H])O)[H];3;2;6;3;14;13;Primary Positive Substructure
Substructure_0201;"isopropyl, defined (7H; CH)";[R]C(C([H])([H])[H])([H])C([H])([H])[H];2;2;4;6;14;13;Primary Positive Substructure
Substructure_0218;2,4,6-trihydroxy-R-phenyl-R, defined (3H: CH);[R]C1=C(O)C([H])=C(C([H])=C1O)O;3;2;6;3;14;13;Primary Positive Substructure
Substructure_0093;"4-methoxy-H-phenyl-R, defined (7H; CH)";[R]C1=C([H])C([H])=C(C([H])=C1[H])OC([H])([H])[H];1;2;1;9;13;14;Primary Positive Substructure
Substructure_0144;flavone;O=C(C=C(C1=CC=CC=C1)O2)C3=C2C=CC=C3;4;1;7;1;13;14;Primary Positive Substructure
Substructure_0174;"resorcin-H, defined (2H; OH)";[H]OC1=CC(O[H])=CC=C1;3;2;5;3;13;14;Primary Positive Substructure
Substructure_0181;"2,4-dihydroxy-H-phenyl-R, defined (2H; OH)";[R]C1=CC=C(O[H])C=C1O[H];3;2;5;3;13;14;Primary Positive Substructure
Substructure_0193;"2-hydroxy-R-phenyl-R, defined (4H; CH)";[R]C1=C(C([H])=C(C([H])=C1O)[H])[H];1;2;4;6;13;14;Primary Positive Substructure
Substructure_0209;"3,5-dihydroxy-H-phenyl-R, defined (2H; OH)";[R]C1=CC(O[H])=CC(O[H])=C1;3;2;5;3;13;14;Primary Positive Substructure
Substructure_0026;benzoyl;[R]C(C1=CC=CC=C1)=O;1;4;1;6;12;15;Primary Positive Substructure
Substructure_0037;R-amid-N-R-R;[R]C(N[R])=O;2;4;2;4;12;15;Primary Positive Substructure
Substructure_0049;"phenethyl-R, defined (4H; CH)";[H]C([H])(C([H])([R])[H])C1=CC=CC=C1;2;3;3;4;12;15;Primary Positive Substructure
Substructure_0082;ethylbutylamine-R;CCNCCCC;4;4;2;2;12;15;Primary Positive Substructure
Substructure_0200;carboxylic acid-H, defined (1H: OH);[R]C(O[H])=O;2;2;4;4;12;15;Primary Positive Substructure
Substructure_0210;"4-chlorophenyl-R, defined (4H; CH)";[R]C1=C(C([H])=C(C([H])=C1[H])Cl)[H];1;2;1;8;12;15;Primary Positive Substructure
Substructure_0023;trimethylamino-R;CN(C)C;3;4;2;2;11;16;Primary Positive Substructure
Substructure_0080;methylpentylamine-R;CNCCCCC;4;3;2;2;11;16;Primary Positive Substructure
Substructure_0089;ethanol-R-amine-R;NCCO;2;5;1;3;11;16;Primary Positive Substructure
Substructure_0090;ethylpentylamine-R;CCNCCCCC;4;3;2;2;11;16;Primary Positive Substructure
Substructure_0059;isobutane;CC(C)C;2;5;1;2;10;17;Primary Positive Substructure
Substructure_0065;dipropylamin-R;CCCNCCC;3;3;2;2;10;17;Primary Positive Substructure
Substructure_0078;cyano;[R]C#N;2;2;3;3;10;17;Primary Positive Substructure
Substructure_0107;propylbutylamine-R;CCCNCCCC;3;3;2;2;10;17;Primary Positive Substructure
Substructure_0117;"3,4,5-trimethoxy-H-phenyl-R, defined (11H;CH)";[R]C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H];1;1;1;7;10;17;Secondary Positive Substructure
Substructure_0122;propylpentylamine-R;CCCNCCCCC;3;3;2;2;10;17;Primary Positive Substructure
Substructure_0126;thioether;[R]S[R];3;3;2;2;10;17;Primary Positive Substructure
Substructure_0130;"amino-H, defined (2H; NH)";[R]N([H])[H];2;3;2;3;10;17;Primary Positive Substructure
Substructure_0208;"ethanol-H-amine-R, defined (1H; OH)";NCCO[H];2;4;1;3;10;17;Primary Positive Substructure
Substructure_0213;"acetyl, defined (3H; CH)";O=C([R])C([H])([H])[H];1;2;1;6;10;17;Primary Positive Substructure
Substructure_0230;"methanol-H, defined (3H; OH)";[H]OC([H])([H])[R];1;3;1;5;10;17;Primary Positive Substructure
Substructure_0063;hexylene;CCCCCC;2;4;1;2;9;18;Primary Positive Substructure
Substructure_0076;"piperazine-R, defined (8H; CH)";[H]C1([H])C([H])([H])NC([H])([H])C([H])([H])N1;1;2;2;4;9;18;Primary Positive Substructure
Substructure_0133;trifluoromethane-R;[R]C(F)(F)F;1;2;1;5;9;18;Primary Positive Substructure
Substructure_0147;"R-carboxylic acid methyl-H-ester, defined (3H; CH)";[R]C(OC([H])([H])[H])=O;1;2;1;5;9;18;Primary Positive Substructure
Substructure_0223;"ethylene glycol-R, defined (4H; CH)";[H]C(C([H])([H])O[R])([H])O[R];2;1;4;2;9;18;Primary Positive Substructure
Substructure_0240;"2-nitrophenyl-R, defined (4H; CH)";[R]C1=C(C([H])=C(C([H])=C1[N+]([O-])=O)[H])[H];1;1;1;6;9;18;Secondary Positive Substructure
Substructure_0261;3,5-dimethoxy-H-phenyl-R, defined (9H: CH);[R]C1=C([H])C(OC([H])([H])[H])=C([H])C(OC([H])([H])[H])=C1[H];1;1;1;6;9;18;Secondary Positive Substructure
Substructure_0278;"isobutyl, defined (9H; CH)";[R]C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H];1;2;1;5;9;18;Primary Positive Substructure
Substructure_0531;"3,4-dihydroxy-H-phenyl-R, defined (5H; CH; OH)";[R]C1=C(C([H])=C(C(O[H])=C1[H])O[H])[H];1;1;2;5;9;18;Secondary Positive Substructure
Substructure_0719;ethylene-R-diamine-R;NCCN;2;4;1;2;9;18;Primary Positive Substructure
Substructure_0728;"3,4,5-trihydroxy-H-phenyl-R,defined (5H; CH, OH)";[R]C1=C(C(O[H])=C(C(O[H])=C1[H])O[H])[H];1;1;1;6;9;18;Secondary Positive Substructure
Substructure_0072;"ethylene-H-diamine-R, defined (4H; CH)";NC([H])([H])C([H])([H])N;1;3;1;3;8;19;Primary Positive Substructure
Substructure_0079;pyrrole-R;C1=CC=CN1;1;3;1;3;8;19;Primary Positive Substructure
Substructure_0083;isopentane;CC(CC)C;1;4;1;2;8;19;Primary Positive Substructure
Substructure_0099;methylhexylamine-R;CNCCCCCC;2;3;1;2;8;19;Primary Positive Substructure
Substructure_0111;"3-methoxy-H-phenyl-R, defined (7H; CH)";[R]C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H];1;1;1;5;8;19;Secondary Positive Substructure
Substructure_0128;"ethanol-R-amine-N-H-R, defined (1H; NH)";OCCN[H];2;3;1;2;8;19;Primary Positive Substructure
Substructure_0145;thiophenol;[R]SC1=CC=CC=C1;1;3;1;3;8;19;Primary Positive Substructure
Substructure_0176;"2,4-dihydroxy-R-phenyl-R, defined (3H; CH)";[R]C1=C(C([H])=C(C([H])=C1O)O)[H];1;2;2;3;8;19;Primary Positive Substructure
Substructure_0195;"isopropanol-H, defined (3H; OH, CH)";[H]C([R])C(C([R])[H])O[H];1;3;1;3;8;19;Primary Positive Substructure
Substructure_0249;"2-methoxy-H-phenyl-R, defined (7H; CH)";[R]C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H];1;1;1;5;8;19;Secondary Positive Substructure
Substructure_0259;"ethanol-H, defined (5H; CH, OH)";[H]OC([H])([H])C([H])([H])[R];1;2;1;4;8;19;Primary Positive Substructure
Substructure_0280;"4-fluorophenyl-R, defined (4H; CH)";[R]C1=C(C([H])=C(C([H])=C1[H])F)[H];1;1;2;4;8;19;Secondary Positive Substructure
Substructure_0319;"dimethyl-H-amino-R, defined (6H; CH)";N(C([H])([H])[H])C([H])([H])[H];1;2;1;4;8;19;Primary Positive Substructure
Substructure_0614;"glycin-R, defined (3H; NH, OH)";O=C(O[H])CN([H])[H];2;1;3;2;8;19;Primary Positive Substructure
Substructure_0722;"thioethyl-H, defined (5H; CH)";[R]SC([H])(C([H])([H])[H])[H];1;2;1;4;8;19;Primary Positive Substructure
Substructure_0116;"3,4,5-trihydroxy-R-phenyl-R,defined (2H; CH)";[R]C1=C(C(O)=C(C(O)=C1[H])O)[H];1;1;1;4;7;20;Secondary Positive Substructure
Substructure_0120;indole-R;C12=C(C=CC=C2)NC=C1;1;2;1;3;7;20;Primary Positive Substructure
Substructure_0150;"3-pyridyl-R, defined (4H; CH)";[H]C1=C([R])C([H])=C([H])C([H])=N1;1;1;1;4;7;20;Secondary Positive Substructure
Substructure_0155;"toluyl, defined (3H; CH)";[H]C([H])([H])C1=CC=CC=C1;1;2;1;3;7;20;Primary Positive Substructure
Substructure_0157;dibutylamine-R;CCCCNCCCC;1;3;1;2;7;20;Primary Positive Substructure
Substructure_0159;4-chlorophenyl-R;[R]C1=CC=C(Cl)C=C1;1;2;1;3;7;20;Primary Positive Substructure
Substructure_0161;butylpentylamine-R;CCCCNCCCCC;1;3;1;2;7;20;Primary Positive Substructure
Substructure_0167;"isopropanol-H, defined (1H; OH)";[R]CC(C[R])O[H];1;3;1;2;7;20;Primary Positive Substructure
Substructure_0168;"isopropanol-H, defined (2H; CH, OH)";[R]CC(C([R])[H])O[H];1;3;1;2;7;20;Primary Positive Substructure
Substructure_0238;propylene-R-diamin-R;NCCCN;1;3;1;2;7;20;Primary Positive Substructure
Substructure_0241;thiomethyl-H, defined (3H: CH);[R]SC([H])([H])[H];1;2;1;3;7;20;Primary Positive Substructure
Substructure_0244;"4-bromophenyl-R, defined (4H; CH)";[R]C1=C(C([H])=C(C([H])=C1[H])Br)[H];1;1;1;4;7;20;Secondary Positive Substructure
Substructure_0290;butanol-R-amine-R;NCCCCO;1;3;1;2;7;20;Primary Positive Substructure
Substructure_0303;"isopropanol-R, defined (3H; CH)";[H]C([H])([R])C(C([H])([R])[H])O[H];1;2;1;3;7;20;Primary Positive Substructure
Substructure_0312;hydroquinone-R;OC1=CC=C(O)C=C1;1;2;1;3;7;20;Primary Positive Substructure
Substructure_0355;"4-amino-H-phenyl-R, defined (6H; CH; NH)";[R]C1=C(C([H])=C(N([H])[H])C([H])=C1[H])[H];1;1;1;4;7;20;Secondary Positive Substructure
Substructure_0360;"ethanol-H-amine-R, defined (5H; CH, OH)";NC([H])([H])C([H])([H])O[H];1;2;1;3;7;20;Primary Positive Substructure
Substructure_0416;"methyl-H-amino-H, defined (4H; CH; NH)";[R]N(C([H])([H])[H])[H];1;2;1;3;7;20;Primary Positive Substructure
Substructure_0480;"4-iodophenyl-R, defined (4H; CH)";[R]C1=C(C([H])=C(C([H])=C1[H])I)[H];1;1;1;4;7;20;Secondary Positive Substructure
Substructure_0481;"3-pyridylmethyl-R, defined (6H; CH)";[R]C([H])(C1=C([H])C([H])=C([H])N=C1[H])[H];1;1;1;4;7;20;Secondary Positive Substructure
Substructure_0532;"3,4-dihydroxy-H-phenyl-R, defined (2H; OH)";[R]C1=CC=C(O[H])C(O[H])=C1;1;2;1;3;7;20;Primary Positive Substructure
Substructure_0652;aldehyde;[R]C([H])=O;1;2;1;3;7;20;Primary Positive Substructure
Substructure_0723;"2,6-dihydroxy-R-phenyl-R, defined (3H; CH)";[R]C1=C(O)C([H])=C(C([H])=C1O)[H];1;2;1;3;7;20;Primary Positive Substructure
Substructure_0264;"diethyl-H-amino-R, defined (10H; CH)";[R]N(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H];1;1;1;3;6;21;Secondary Positive Substructure
Substructure_0541;"thiomethyl-H-ethane-R, defined (7H; CH)";[R]C([H])([H])C([H])([H])SC([H])([H])[H];1;1;1;3;6;21;Secondary Positive Substructure
Substructure_0623;"tert-butyl-H-amino-H, defined (10H; CH, NH)";N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H];1;1;1;3;6;21;Secondary Positive Substructure
Substructure_0636;"ethanol-H-amine-N-H-R, defined (6H; CH, NH, OH)";[H]C([H])(C([H])(N[H])[H])O[H];1;1;1;3;6;21;Secondary Positive Substructure
Substructure_0732;"thioethyl-H-methane-R, defined (7H; CH)";[R]C([H])([H])SC(C([H])([H])[H])([H])[H];1;1;1;3;6;21;Secondary Positive Substructure
Substructure_0733;"thiobutyll-H, defined (9H; CH)";[R]SC(C([H])(C([H])(C([H])([H])[H])[H])[H])([H])[H];1;1;1;3;6;21;Secondary Positive Substructure
Substructure_0171;ethylene glycol-R;[R]OCCO[R];0;0;2;2;4;22;Secondary Positive Substructure
