Substructure Identifier;Substructure Name;Substructure SMILES;Entire Landscape Distribution - Score;Chemical Class Distribution - Score;Entire Landscape Fraction / Average Flexibility - Score;Chemical Class Fraction / Average Flexibility - Score;Total Score;Rank;Substructure Category
Substructure_0306;"ethanol-H-amine-N-H-R, defined (2H; NH, OH)";[H]NCCO[H];0;0;2;2;4;22;Secondary Positive Substructure
Substructure_0024;pyrimidine;C1=CC=NC=N1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0061;nitro-R;[R][N+]([O-])=O;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0077;fluorine-R;[R]F;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0094;chlorine-R;[R]Cl;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0098;"3-hydroxy-R-phenyl-R, defined (4H; CH)";[R]C1=C(C([H])=C(C(O)=C1[H])[H])[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0177;3-trifluoromethylphenyl-R;[R]C1=CC=CC(C(F)(F)F)=C1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0191;"isopropanol-H, defined (3H; OH, CH, CH)";[R]CC(C([H])([R])[H])O[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0198;"ethanol-R-amine-R, defined (4H; CH)";NC([H])([H])C([H])([H])O;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0222;"ethoxy-H, defined (5H; CH)";[R]OC([H])(C([H])([H])[H])[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0224;"isopropanol-R, defined (4H; OH, CH, CH2)";[H]C([R])C(C([H])([R])[H])O[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0245;diphenylmethyl;C1(CC2=CC=CC=C2)=CC=CC=C1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0253;4-trifluoromethylphenyl-R;[R]C1=CC=C(C(F)(F)F)C=C1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0258;"3,5-dihydroxy-R-phenyl-R, defined (3H; CH)";[R]C1=C(C(O)=C(C(O)=C1[H])[H])[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0269;"diphenylmethyl, defined (1H; CH)";[H]C(C1=CC=CC=C1)([R])C2=CC=CC=C2;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0291;"phenylpropyl, defined (6H; CH)";[H]C(C(C([H])([R])[H])([H])[H])([H])C1=CC=CC=C1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0330;glycine-R;NCC(O)=O;0;0;2;1;3;23;Secondary Positive Substructure
Substructure_0356;"4-amino-H-phenyl-R, defined (2H; NH)";[R]C1=CC=C(N([H])[H])C=C1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0361;"2,6-dihydroxy-H-phenyl-R, defined (2H; OH)";[R]C1=C(O[H])C=CC=C1O[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0367;7H-purine-R;C12=C(C=NC=N2)NC=N1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0368;9H-purine-R;C1(NC=N2)=C2C=NC=N1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0370;"2,5-dihydroxy-R-phenyl-R, defined 3H; CH)";[R]C1=C(C(O)=C(C([H])=C1O)[H])[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0386;iodine-R;[R]I;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0411;"3-amino-H-phenyl-R, defined (2H; NH)";[R]C1=CC=CC(N([H])[H])=C1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0434;"vinyl, defined (3H; CH)";[R]/C([H])=C([H])/[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0524;"ethylene-H-diamine-H, defined (6H; CH, NH)";N([H])C([H])(C([H])(N([H]))[H])[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0533;"2,3-dihydroxy-R-phenyl-R, defined (3H; CH)";[R]C1=C(C([H])=C(C(O)=C1O)[H])[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0539;"thiomethyl-H-methane-R, defined (5H; CH)";[R]C([H])([H])SC([H])([H])[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0553;2-iodophenyl-R;[R]C1=CC=CC=C1I;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0555;3-iodophenyl-R;[R]C1=CC=CC(I)=C1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0583;"glycine-R, defined (1H; NH)";[H]NCC(O)=O;0;0;2;1;3;23;Secondary Positive Substructure
Substructure_0584;"glycin-R, defined (1H; OH)";NCC(O[H])=O;0;0;2;1;3;23;Secondary Positive Substructure
Substructure_0607;"glycine-R, defined (2H; NH)";[H]N([H])CC(O)=O;0;0;2;1;3;23;Secondary Positive Substructure
Substructure_0608;"ethanol-R-amine-N-H-R, defined (5H; CH, NH)";OC([H])([H])C([H])([H])N[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0613;"glycin-R, defined (2H; NH, OH)";O=C(O[H])CN[H];0;0;2;1;3;23;Secondary Positive Substructure
Substructure_0615;glutamine-R;C(CC(=O)N)C(C(=O)O)N;0;0;2;1;3;23;Secondary Positive Substructure
Substructure_0642;hydroquinone-H, defined (2H, OH);[H]OC(C=C1)=CC=C1O[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0654;"2,5-dihydroxy-H-phenyl-R, defined (2H; OH)";[R]C1=CC(O[H])=CC=C1O[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0687;"methanethiol-H (3H; CH, SH)";[H]SC([H])([H])[R];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0700;2,6-diiodophenyl-R;[R]C1=C(I)C=CC=C1I;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0701;3,5-diiodophenyl-R;[R]C1=CC(I)=CC(I)=C1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0724;"2,4,5-trihydroxy-R-phenyl-R, defined (2H; CH)";[R]C1=C(C(O)=C(C([H])=C1O)O)[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0726;azido;[N-]=[N+]=N[R];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0727;"2,3-dihydroxy-H-phenyl-R, defined (2H; OH)";[R]C1=CC=CC(O[H])=C1O[H];0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0729;"3,4,5-trihydroxy-H-phenyl-R,defined (3H; OH)";[R]C1=CC(O[H])=C(O[H])C(O[H])=C1;0;0;1;2;3;23;Secondary Positive Substructure
Substructure_0074;piperazine-R;C1CNCCN1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0108;prenyl;C/C(C)=C/C;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0110;ethylhexylamine-R;CCNCCCCCC;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0115;9-deazapurine;C1(C=CN2)=C2C=NC=N1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0118;propanol-R-amine-R;NCCCO;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0119;piperidine-R;C1CCCCN1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0121;naphthalene;C1(C=CC=C2)=C2C=CC=C1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0125;methylheptylamine-R;CNCCCCCCC;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0146;3-chlorophenyl-R;[R]C1=CC=CC(Cl)=C1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0149;propylhexylamine-R;CCCNCCCCCC;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0152;sulfoxid;[R]S([R])=O;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0153;sulfone;[R]S([R])(=O)=O;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0158;3-fluorophenyl-R;[R]C1=CC=CC(F)=C1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0162;4-fluorophenyl-R;[R]C1=CC=C(F)C=C1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0165;neopentane;CC(C)(C)C;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0166;2-nitrophenyl-R;[R]C1=CC=CC=C1[N+]([O-])=O;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0179;butylhexylamine-R;CCCCNCCCCCC;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0211;imidazole;C1=CN=CN1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0231;propylene glycol-R;[R]OCCCO[R];0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0232;butylene glycol-R;[R]OCCCCO[R];0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0250;oxan;C1CCCCO1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0298;"propanol-H-amine-R, defined (1H; OH)";NCCCO[H];0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0307;"propanol-R-amine-N-H-R, defined (1H; NH)";OCCCN[H];0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0320;butylene-R-diamine-R;NCCCCN;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0335;"butylene-R-diamine-H, defined (2H; NH)";N(CCCCN()[H])[H];0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0337;"propanol-H-amine-N-H-R, defined (2H; NH; OH)";[H]NCCCO[H];0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0346;isoflavone;O=C(C(C1=CC=CC=C1)=CO2)C3=C2C=CC=C3;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0347;alanine-R;CC(C(=O)O)N;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0357;"propylene-H-diamin-R, defined (6H; CH) ";NC([H])([H])C([H])([H])C([H])([H])N;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0358;"butanol-H-amine-R, defined (1H; OH)";NCCCCO[H];0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0388; indoline-R;C12=C(NCC2)C=CC=C1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0424;4-iodophenyl-R;[R]C1=CC=C(I)C=C1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0609;"ethylene-R-diamine-H, defined (2H; NH)";[H]NCCN[H];0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0629;"butylene-H-diamine-R, defined (8H; CH)";NC([H])([H])C([H])([H])C([H])([H])C([H])([H])N;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0686;"thiol-H (1H; SH)";[R]S[H];0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0720;1,3-dithiane;C1CCSCS1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0721;1,3-dithiane tetraoxid;O=S(CCCS1(=O)=O)(C1)=O;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0730;"3-thioethyl-H-phenyl-R, defined (5H; CH)";[R]C1=CC=CC(SC([H])(C([H])([H])[H])[H])=C1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0731;"4-thioethyl-H-phenyl-R, defined (5H; CH)";[R]C1=CC=C(SC([H])(C([H])([H])[H])[H])C=C1;0;0;1;1;2;24;Secondary Positive Substructure
Substructure_0046;pyridine;C1=CC=CC=N1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0088;heptylene;CCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0096;3-pyridyl-R;[R]C1=CC=C[N]=C1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0102;octylene;CCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0112;thiophene;C1=CC=CS1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0123;cyclohexyl;C1CCCCC1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0127;biphenyl;C1(C2=CC=CC=C2)=CC=CC=C1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0140;nonylene;CCCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0142;bromine-R;[R]Br;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0169;decylene;CCCCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0184;ethylheptylamine-R;CCNCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0216;4-bromophenyl-R;[R]C1=CC=C(Br)C=C1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0217;chromane;C1(CCCO2)=C2C=CC=C1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0221;p-phenylene-R-diamine-R;NC1=CC=C(N)C=C1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0225; methyloctylamine-R;CNCCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0226;ethyloctylamine-R;CCNCCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0236;methylnonylamine-R;CNCCCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0237;ethylnonylamine-R;CCNCCCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0255;propylheptylamine-R;CCCNCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0266;pyrrolidin-R;C1CCCN1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0272;dihydropyridine-R;C1=CNC=CC1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0273;benzo-1,3-dioxolan;C1(C=CC=C2)=C2OCO1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0297;methanol-R-amine-R;NCO;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0299;oxolan;C1CCCO1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0318;"2-amino-H-phenyl-R, defined (2H; NH)";[R]C1=CC=CC=C1N([H])[H];0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0323;"4-thiomethyl-H-phenyl-R, defined (3H; CH)";[R]C1=CC=C(SC([H])([H])[H])C=C1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0327;o-phenylene-R-diamine-R;NC1=CC=CC=C1N;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0340;"3-thiomethyl-H-phenyl-R, defined (3H; CH)";[R]C1=CC=CC(SC([H])([H])[H])=C1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0349;propyloctylamine-R;CCCNCCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0359;"butanol-R-amine-N-H-R, defined (1H; NH)";OCCCCN[H];0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0375;methyldecylamine-R;CNCCCCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0390;"3-pyridylmethyl-R, defined (2H; CH)";[R]C([H])([H])C1=CC=CN=C1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0400;butylheptylamine-R;CCCCNCCCCCCC;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0417;"butanol-H-amine-N-H-R, defined (2H; NH; OH)";[H]NCCCCO[H];0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0426;tetrahydronaphthalene;C12=C(C=CC=C2)CCCC1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0530;azecane-R;C1CCCCCCCNC1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0561;indan;C1(C=CC=C2)=C2CCC1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0568;decahydroisoquinoline-R;C12CNCCC1CCCC2;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0618;dihydrofuan-2-one;O=C1OCCC1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0625;aznonane-R;C1CCCCCCNC1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0637;1,3-dioxane;C1CCOCO1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0640;octahydroindole-R;C12C(CCCC2)NCC1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0716;1,2,3,5,8,8a-hexahydroindolizine;N12CC=CCC1CCC2;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0725;2,4,6-cyclohepten-1-on;O=C1C=CC=CC=C1;0;0;0;1;1;25;Secondary Positive Substructure
Substructure_0734;carbazole;C1(C(C=CC=C2)=C2N3)=C3C=CC=C1;0;0;0;1;1;25;Secondary Positive Substructure
