Patterns_ID,SMILES
example_patterns_001,C
example_patterns_002,CC
example_patterns_003,O
example_patterns_004,N
example_patterns_005,CNC
example_patterns_006,CCC
example_patterns_007,OC1=CC=CC=C1
example_patterns_008,COC1=CC=CC=C1
example_patterns_009,NC1=CC=CC=C1
example_patterns_010,CNCC
example_patterns_011,CCNCC
example_patterns_012,CN(C)C
example_patterns_013,C1=CC=NC=N1
example_patterns_014,NC1=CC=NC=N1
example_patterns_015,CNCCC
example_patterns_016,CCNCCC
example_patterns_017,CCCC
example_patterns_018,NC(C)=O
example_patterns_019,CCCCC
example_patterns_020,C12=CC=CC=C1N=CN=C2
example_patterns_021,C1=CC=CC=N1
example_patterns_022,OC(C)=O
example_patterns_023,OC1=CC(O)=CC=C1
example_patterns_024,O=C(/C=C/C1=CC=CC=C1)C2=CC=CC=C2
example_patterns_025,CC(C)C
example_patterns_026,CCCCCC
example_patterns_027,C12=C(C=CC=C2)CCNC1
example_patterns_028,CCCNCCC
example_patterns_029,CNCCCC
example_patterns_030,S
example_patterns_031,C1CNCCN1
example_patterns_032,C1=CC=CN1
example_patterns_033,CNCCCCC
example_patterns_034,CCNCCCC
example_patterns_035,CC(CC)C
example_patterns_036,CCCCCCC
example_patterns_037,NCCO
example_patterns_038,CCNCCCCC
example_patterns_039,CNCCCCCC
example_patterns_040,CCCCCCCC
example_patterns_041,CCCNCCCC
example_patterns_042,C/C(C)=C/C
example_patterns_043,CCNCCCCCC
example_patterns_044,C1=CC=CS1
example_patterns_045,NCCCO
example_patterns_046,C1CCCCN1
example_patterns_047,C12=C(C=CC=C2)NC=C1
example_patterns_048,C1(C=CC=C2)=C2C=CC=C1
example_patterns_049,CCCNCCCCC
example_patterns_050,C1CCCCC1
example_patterns_051,C12=C(N=CC=C2)C=CC=C1
example_patterns_052,CNCCCCCCC
example_patterns_053,C1(C2=CC=CC=C2)=CC=CC=C1
example_patterns_054,NC1=CC(N)=CC=C1
example_patterns_055,CCCCCCCCC
example_patterns_056,O=C(C=C(C1=CC=CC=C1)O2)C3=C2C=CC=C3
example_patterns_057,CCCNCCCCCC
example_patterns_058,CCCCNCCCC
example_patterns_059,CCCCNCCCCC
example_patterns_060,CC(C)(C)C
example_patterns_061,CCCCCCCCCC
example_patterns_062,NCN
example_patterns_063,CCCCCCCCCCC
example_patterns_064,C12=CC=CN=C1SC=C2
example_patterns_065,CCCCNCCCCCC
example_patterns_066,CCCCCCCCCCCC
example_patterns_067,C1(C=CC=C2)=C2COC1
example_patterns_068,CCNCCCCCCC
example_patterns_069,N1=NNC=C1
example_patterns_070,C1=CN=CO1
example_patterns_071,C1CCCC1
example_patterns_072,N1=NNC=N1
example_patterns_073,C1=CN=CN1
example_patterns_074,C1(CCCO2)=C2C=CC=C1
example_patterns_075,NC1=CC=C(N)C=C1
example_patterns_076,CNCCCCCCCC
example_patterns_077,CCNCCCCCCCC
example_patterns_078,CNCCCCCCCCC
example_patterns_079,CCNCCCCCCCCC
example_patterns_080,NCCCN
example_patterns_081,NC(N)=O
example_patterns_082,C1(CC2=CC=CC=C2)=CC=CC=C1
example_patterns_083,C1=CC=NN1
example_patterns_084,C1=COC=C1
example_patterns_085,C1CCCCO1
example_patterns_086,CCCNCCCCCCC
example_patterns_087,NC1=NC=CC=C1
example_patterns_088,C1CCCN1
example_patterns_089,C1(/C=C/C2=CC=CC=C2)=CC=CC=C1
example_patterns_090,C1=CNC=CC1
example_patterns_091,C1(C=CC=C2)=C2OCO1
example_patterns_092,O=C(N)NC1=CC=CC=C1
example_patterns_093,NC1=NC=CC=N1
example_patterns_094,C1=CN=CS1
example_patterns_095,O=C1CCCCC1
example_patterns_096,NCCCCO
example_patterns_097,C1CNCCO1
example_patterns_098,NCO
example_patterns_099,C1CCCO1
example_patterns_100,C1=NNC=N1
example_patterns_101,C1CCCCCC1
